agebroad,gender,percentagetotalpopulation,continent,variant,year
13_19,female,15.385,904,estimates,1976
15_17,female,6.589,904,estimates,1976
18_23,female,11.434,904,estimates,1976
15_24,female,19.71,904,estimates,1976
15_49,female,46.537,904,estimates,1976
15_59,female,52.633,904,estimates,1976
15_64,female,54.927,904,estimates,1976
20_64,female,44.303,904,estimates,1976
20_69,female,46.11,904,estimates,1976
25_49,female,26.827,904,estimates,1976
25_64,female,35.218,904,estimates,1976
25_69,female,37.024,904,estimates,1976
15plus,female,59.52,904,estimates,1976
16plus,female,57.247,904,estimates,1976
17plus,female,55.05,904,estimates,1976
18plus,female,52.931,904,estimates,1976
20plus,female,48.896,904,estimates,1976
21plus,female,46.962,904,estimates,1976
25plus,female,39.81,904,estimates,1976
50plus,female,12.983,904,estimates,1976
60plus,female,6.887,904,estimates,1976
65plus,female,4.592,904,estimates,1976
70plus,female,2.786,904,estimates,1976
75plus,female,1.494,904,estimates,1976
80plus,female,0.66,904,estimates,1976
85plus,female,0.231,904,estimates,1976
90plus,female,0.059,904,estimates,1976
total,female,100,904,estimates,1976
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1976
0_1,male,6.324,904,estimates,1976
0_4,male,15.273,904,estimates,1976
0_14,male,41.58,904,estimates,1976
0_17,male,48.274,904,estimates,1976
0_19,male,52.362,904,estimates,1976
0_24,male,61.521,904,estimates,1976
3_4,male,5.899,904,estimates,1976
3_5,male,8.758,904,estimates,1976
3_6,male,11.563,904,estimates,1976
4_5,male,5.777,904,estimates,1976
4_6,male,8.581,904,estimates,1976
5_14,male,26.307,904,estimates,1976
5_10,male,16.381,904,estimates,1976
5_11,male,18.941,904,estimates,1976
6_9,male,10.915,904,estimates,1976
6_10,male,13.522,904,estimates,1976
6_11,male,16.082,904,estimates,1976
6_12,male,18.597,904,estimates,1976
7_10,male,10.717,904,estimates,1976
7_12,male,15.792,904,estimates,1976
11_16,male,14.469,904,estimates,1976
11_17,male,16.62,904,estimates,1976
11_18,male,18.696,904,estimates,1976
12_14,male,7.366,904,estimates,1976
12_16,male,11.909,904,estimates,1976
12_17,male,14.06,904,estimates,1976
12_18,male,16.136,904,estimates,1976
13_17,male,11.545,904,estimates,1976
13_18,male,13.621,904,estimates,1976
13_19,male,15.633,904,estimates,1976
15_17,male,6.694,904,estimates,1976
18_23,male,11.549,904,estimates,1976
15_24,male,19.941,904,estimates,1976
15_49,male,46.676,904,estimates,1976
15_59,male,52.495,904,estimates,1976
15_64,male,54.599,904,estimates,1976
20_64,male,43.817,904,estimates,1976
20_69,male,45.414,904,estimates,1976
25_49,male,26.735,904,estimates,1976
25_64,male,34.658,904,estimates,1976
25_69,male,36.255,904,estimates,1976
15plus,male,58.42,904,estimates,1976
16plus,male,56.109,904,estimates,1976
17plus,male,53.877,904,estimates,1976
18plus,male,51.726,904,estimates,1976
20plus,male,47.638,904,estimates,1976
21plus,male,45.684,904,estimates,1976
25plus,male,38.479,904,estimates,1976
50plus,male,11.744,904,estimates,1976
60plus,male,5.925,904,estimates,1976
65plus,male,3.821,904,estimates,1976
70plus,male,2.224,904,estimates,1976
75plus,male,1.126,904,estimates,1976
80plus,male,0.466,904,estimates,1976
85plus,male,0.153,904,estimates,1976
90plus,male,0.037,904,estimates,1976
total,male,100,904,estimates,1976
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1977
0_1,female,6.027,904,estimates,1977
0_4,female,14.634,904,estimates,1977
0_14,female,40.157,904,estimates,1977
0_17,female,46.79,904,estimates,1977
0_19,female,50.84,904,estimates,1977
0_24,female,59.959,904,estimates,1977
3_4,female,5.678,904,estimates,1977
3_5,female,8.436,904,estimates,1977
3_6,female,11.145,904,estimates,1977
4_5,female,5.569,904,estimates,1977
4_6,female,8.277,904,estimates,1977
5_14,female,25.523,904,estimates,1977
5_10,female,15.844,904,estimates,1977
5_11,female,18.329,904,estimates,1977
6_9,female,10.557,904,estimates,1977
6_10,female,13.086,904,estimates,1977
6_11,female,15.571,904,estimates,1977
6_12,female,18.014,904,estimates,1977
7_10,female,10.377,904,estimates,1977
7_12,female,15.305,904,estimates,1977
11_16,female,14.175,904,estimates,1977
11_17,female,16.312,904,estimates,1977
11_18,female,18.372,904,estimates,1977
12_14,female,7.194,904,estimates,1977
12_16,female,11.69,904,estimates,1977
12_17,female,13.827,904,estimates,1977
12_18,female,15.887,904,estimates,1977
13_17,female,11.384,904,estimates,1977
13_18,female,13.444,904,estimates,1977
13_19,female,15.435,904,estimates,1977
15_17,female,6.633,904,estimates,1977
18_23,female,11.457,904,estimates,1977
15_24,female,19.802,904,estimates,1977
15_49,female,46.776,904,estimates,1977
15_59,female,52.922,904,estimates,1977
15_64,female,55.195,904,estimates,1977
20_64,female,44.512,904,estimates,1977
20_69,female,46.331,904,estimates,1977
25_49,female,26.975,904,estimates,1977
25_64,female,35.393,904,estimates,1977
25_69,female,37.213,904,estimates,1977
15plus,female,59.843,904,estimates,1977
16plus,female,57.557,904,estimates,1977
17plus,female,55.347,904,estimates,1977
18plus,female,53.21,904,estimates,1977
20plus,female,49.16,904,estimates,1977
21plus,female,47.229,904,estimates,1977
25plus,female,40.041,904,estimates,1977
50plus,female,13.066,904,estimates,1977
60plus,female,6.92,904,estimates,1977
65plus,female,4.648,904,estimates,1977
70plus,female,2.828,904,estimates,1977
75plus,female,1.526,904,estimates,1977
80plus,female,0.684,904,estimates,1977
85plus,female,0.241,904,estimates,1977
90plus,female,0.064,904,estimates,1977
total,female,100,904,estimates,1977
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1977
0_1,male,6.252,904,estimates,1977
0_4,male,15.152,904,estimates,1977
0_14,male,41.296,904,estimates,1977
0_17,male,48.036,904,estimates,1977
0_19,male,52.138,904,estimates,1977
0_24,male,61.326,904,estimates,1977
3_4,male,5.866,904,estimates,1977
3_5,male,8.707,904,estimates,1977
3_6,male,11.494,904,estimates,1977
4_5,male,5.743,904,estimates,1977
4_6,male,8.529,904,estimates,1977
5_14,male,26.145,904,estimates,1977
5_10,male,16.267,904,estimates,1977
5_11,male,18.808,904,estimates,1977
6_9,male,10.838,904,estimates,1977
6_10,male,13.426,904,estimates,1977
6_11,male,15.966,904,estimates,1977
6_12,male,18.46,904,estimates,1977
7_10,male,10.639,904,estimates,1977
7_12,male,15.673,904,estimates,1977
11_16,male,14.449,904,estimates,1977
11_17,male,16.617,904,estimates,1977
11_18,male,18.705,904,estimates,1977
12_14,male,7.337,904,estimates,1977
12_16,male,11.908,904,estimates,1977
12_17,male,14.077,904,estimates,1977
12_18,male,16.165,904,estimates,1977
13_17,male,11.583,904,estimates,1977
13_18,male,13.671,904,estimates,1977
13_19,male,15.685,904,estimates,1977
15_17,male,6.74,904,estimates,1977
18_23,male,11.57,904,estimates,1977
15_24,male,20.03,904,estimates,1977
15_49,male,46.907,904,estimates,1977
15_59,male,52.767,904,estimates,1977
15_64,male,54.847,904,estimates,1977
20_64,male,44.005,904,estimates,1977
20_69,male,45.609,904,estimates,1977
25_49,male,26.877,904,estimates,1977
25_64,male,34.817,904,estimates,1977
25_69,male,36.42,904,estimates,1977
15plus,male,58.704,904,estimates,1977
16plus,male,56.378,904,estimates,1977
17plus,male,54.132,904,estimates,1977
18plus,male,51.964,904,estimates,1977
20plus,male,47.862,904,estimates,1977
21plus,male,45.911,904,estimates,1977
25plus,male,38.674,904,estimates,1977
50plus,male,11.797,904,estimates,1977
60plus,male,5.937,904,estimates,1977
65plus,male,3.857,904,estimates,1977
70plus,male,2.254,904,estimates,1977
75plus,male,1.151,904,estimates,1977
80plus,male,0.483,904,estimates,1977
85plus,male,0.16,904,estimates,1977
90plus,male,0.04,904,estimates,1977
total,male,100,904,estimates,1977
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1978
0_1,female,5.962,904,estimates,1978
0_4,female,14.48,904,estimates,1978
0_14,female,39.807,904,estimates,1978
0_17,female,46.474,904,estimates,1978
0_19,female,50.557,904,estimates,1978
0_24,female,59.69,904,estimates,1978
3_4,female,5.633,904,estimates,1978
3_5,female,8.369,904,estimates,1978
3_6,female,11.057,904,estimates,1978
4_5,female,5.525,904,estimates,1978
4_6,female,8.212,904,estimates,1978
5_14,female,25.327,904,estimates,1978
5_10,female,15.718,904,estimates,1978
5_11,female,18.183,904,estimates,1978
6_9,female,10.474,904,estimates,1978
6_10,female,12.981,904,estimates,1978
6_11,female,15.447,904,estimates,1978
6_12,female,17.87,904,estimates,1978
7_10,female,10.294,904,estimates,1978
7_12,female,15.183,904,estimates,1978
11_16,female,14.125,904,estimates,1978
11_17,female,16.277,904,estimates,1978
11_18,female,18.356,904,estimates,1978
12_14,female,7.144,904,estimates,1978
12_16,female,11.659,904,estimates,1978
12_17,female,13.811,904,estimates,1978
12_18,female,15.89,904,estimates,1978
13_17,female,11.388,904,estimates,1978
13_18,female,13.467,904,estimates,1978
13_19,female,15.47,904,estimates,1978
15_17,female,6.667,904,estimates,1978
18_23,female,11.493,904,estimates,1978
15_24,female,19.883,904,estimates,1978
15_49,female,47.035,904,estimates,1978
15_59,female,53.238,904,estimates,1978
15_64,female,55.491,904,estimates,1978
20_64,female,44.742,904,estimates,1978
20_69,female,46.576,904,estimates,1978
25_49,female,27.152,904,estimates,1978
25_64,female,35.608,904,estimates,1978
25_69,female,37.443,904,estimates,1978
15plus,female,60.193,904,estimates,1978
16plus,female,57.903,904,estimates,1978
17plus,female,55.678,904,estimates,1978
18plus,female,53.526,904,estimates,1978
20plus,female,49.443,904,estimates,1978
21plus,female,47.509,904,estimates,1978
25plus,female,40.31,904,estimates,1978
50plus,female,13.158,904,estimates,1978
60plus,female,6.955,904,estimates,1978
65plus,female,4.702,904,estimates,1978
70plus,female,2.868,904,estimates,1978
75plus,female,1.552,904,estimates,1978
80plus,female,0.702,904,estimates,1978
85plus,female,0.246,904,estimates,1978
90plus,female,0.068,904,estimates,1978
total,female,100,904,estimates,1978
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1978
0_1,male,6.192,904,estimates,1978
0_4,male,15.008,904,estimates,1978
0_14,male,40.985,904,estimates,1978
0_17,male,47.763,904,estimates,1978
0_19,male,51.898,904,estimates,1978
0_24,male,61.098,904,estimates,1978
3_4,male,5.828,904,estimates,1978
3_5,male,8.652,904,estimates,1978
3_6,male,11.421,904,estimates,1978
4_5,male,5.707,904,estimates,1978
4_6,male,8.476,904,estimates,1978
5_14,male,25.977,904,estimates,1978
5_10,male,16.162,904,estimates,1978
5_11,male,18.685,904,estimates,1978
6_9,male,10.769,904,estimates,1978
6_10,male,13.338,904,estimates,1978
6_11,male,15.861,904,estimates,1978
6_12,male,18.337,904,estimates,1978
7_10,male,10.569,904,estimates,1978
7_12,male,15.568,904,estimates,1978
11_16,male,14.408,904,estimates,1978
11_17,male,16.593,904,estimates,1978
11_18,male,18.7,904,estimates,1978
12_14,male,7.292,904,estimates,1978
12_16,male,11.886,904,estimates,1978
12_17,male,14.07,904,estimates,1978
12_18,male,16.177,904,estimates,1978
13_17,male,11.594,904,estimates,1978
13_18,male,13.701,904,estimates,1978
13_19,male,15.728,904,estimates,1978
15_17,male,6.778,904,estimates,1978
18_23,male,11.605,904,estimates,1978
15_24,male,20.113,904,estimates,1978
15_49,male,47.161,904,estimates,1978
15_59,male,53.069,904,estimates,1978
15_64,male,55.128,904,estimates,1978
20_64,male,44.216,904,estimates,1978
20_69,male,45.827,904,estimates,1978
25_49,male,27.048,904,estimates,1978
25_64,male,35.015,904,estimates,1978
25_69,male,36.627,904,estimates,1978
15plus,male,59.015,904,estimates,1978
16plus,male,56.684,904,estimates,1978
17plus,male,54.421,904,estimates,1978
18plus,male,52.237,904,estimates,1978
20plus,male,48.102,904,estimates,1978
21plus,male,46.148,904,estimates,1978
25plus,male,38.902,904,estimates,1978
50plus,male,11.854,904,estimates,1978
60plus,male,5.946,904,estimates,1978
65plus,male,3.887,904,estimates,1978
70plus,male,2.275,904,estimates,1978
75plus,male,1.169,904,estimates,1978
80plus,male,0.494,904,estimates,1978
85plus,male,0.163,904,estimates,1978
90plus,male,0.043,904,estimates,1978
total,male,100,904,estimates,1978
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1979
0_1,female,5.895,904,estimates,1979
0_4,female,14.32,904,estimates,1979
0_14,female,39.447,904,estimates,1979
0_17,female,46.127,904,estimates,1979
0_19,female,50.246,904,estimates,1979
0_24,female,59.4,904,estimates,1979
3_4,female,5.567,904,estimates,1979
3_5,female,8.279,904,estimates,1979
3_6,female,10.944,904,estimates,1979
4_5,female,5.475,904,estimates,1979
4_6,female,8.14,904,estimates,1979
5_14,female,25.127,904,estimates,1979
5_10,female,15.591,904,estimates,1979
5_11,female,18.037,904,estimates,1979
6_9,female,10.39,904,estimates,1979
6_10,female,12.878,904,estimates,1979
6_11,female,15.324,904,estimates,1979
6_12,female,17.729,904,estimates,1979
7_10,female,10.214,904,estimates,1979
7_12,female,15.065,904,estimates,1979
11_16,female,14.048,904,estimates,1979
11_17,female,16.216,904,estimates,1979
11_18,female,18.311,904,estimates,1979
12_14,female,7.09,904,estimates,1979
12_16,female,11.602,904,estimates,1979
12_17,female,13.77,904,estimates,1979
12_18,female,15.865,904,estimates,1979
13_17,female,11.365,904,estimates,1979
13_18,female,13.461,904,estimates,1979
13_19,female,15.484,904,estimates,1979
15_17,female,6.68,904,estimates,1979
18_23,female,11.549,904,estimates,1979
15_24,female,19.953,904,estimates,1979
15_49,female,47.302,904,estimates,1979
15_59,female,53.558,904,estimates,1979
15_64,female,55.802,904,estimates,1979
20_64,female,45.003,904,estimates,1979
20_69,female,46.849,904,estimates,1979
25_49,female,27.349,904,estimates,1979
25_64,female,35.848,904,estimates,1979
25_69,female,37.694,904,estimates,1979
15plus,female,60.553,904,estimates,1979
16plus,female,58.272,904,estimates,1979
17plus,female,56.041,904,estimates,1979
18plus,female,53.873,904,estimates,1979
20plus,female,49.754,904,estimates,1979
21plus,female,47.805,904,estimates,1979
25plus,female,40.6,904,estimates,1979
50plus,female,13.251,904,estimates,1979
60plus,female,6.995,904,estimates,1979
65plus,female,4.751,904,estimates,1979
70plus,female,2.905,904,estimates,1979
75plus,female,1.573,904,estimates,1979
80plus,female,0.714,904,estimates,1979
85plus,female,0.245,904,estimates,1979
90plus,female,0.067,904,estimates,1979
total,female,100,904,estimates,1979
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1979
0_1,male,6.129,904,estimates,1979
0_4,male,14.859,904,estimates,1979
0_14,male,40.664,904,estimates,1979
0_17,male,47.46,904,estimates,1979
0_19,male,51.633,904,estimates,1979
0_24,male,60.853,904,estimates,1979
3_4,male,5.764,904,estimates,1979
3_5,male,8.568,904,estimates,1979
3_6,male,11.318,904,estimates,1979
4_5,male,5.663,904,estimates,1979
4_6,male,8.413,904,estimates,1979
5_14,male,25.805,904,estimates,1979
5_10,male,16.055,904,estimates,1979
5_11,male,18.561,904,estimates,1979
6_9,male,10.699,904,estimates,1979
6_10,male,13.252,904,estimates,1979
6_11,male,15.758,904,estimates,1979
6_12,male,18.218,904,estimates,1979
7_10,male,10.502,904,estimates,1979
7_12,male,15.468,904,estimates,1979
11_16,male,14.345,904,estimates,1979
11_17,male,16.547,904,estimates,1979
11_18,male,18.671,904,estimates,1979
12_14,male,7.244,904,estimates,1979
12_16,male,11.839,904,estimates,1979
12_17,male,14.041,904,estimates,1979
12_18,male,16.165,904,estimates,1979
13_17,male,11.58,904,estimates,1979
13_18,male,13.705,904,estimates,1979
13_19,male,15.753,904,estimates,1979
15_17,male,6.797,904,estimates,1979
18_23,male,11.662,904,estimates,1979
15_24,male,20.189,904,estimates,1979
15_49,male,47.425,904,estimates,1979
15_59,male,53.378,904,estimates,1979
15_64,male,55.428,904,estimates,1979
20_64,male,44.458,904,estimates,1979
20_69,male,46.076,904,estimates,1979
25_49,male,27.236,904,estimates,1979
25_64,male,35.239,904,estimates,1979
25_69,male,36.856,904,estimates,1979
15plus,male,59.336,904,estimates,1979
16plus,male,57.012,904,estimates,1979
17plus,male,54.742,904,estimates,1979
18plus,male,52.54,904,estimates,1979
20plus,male,48.367,904,estimates,1979
21plus,male,46.398,904,estimates,1979
25plus,male,39.147,904,estimates,1979
50plus,male,11.911,904,estimates,1979
60plus,male,5.958,904,estimates,1979
65plus,male,3.908,904,estimates,1979
70plus,male,2.291,904,estimates,1979
75plus,male,1.178,904,estimates,1979
80plus,male,0.497,904,estimates,1979
85plus,male,0.161,904,estimates,1979
90plus,male,0.042,904,estimates,1979
total,male,100,904,estimates,1979
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1980
0_1,female,5.827,904,estimates,1980
0_4,female,14.168,904,estimates,1980
0_14,female,39.087,904,estimates,1980
0_17,female,45.751,904,estimates,1980
0_19,female,49.904,904,estimates,1980
0_24,female,59.101,904,estimates,1980
3_4,female,5.51,904,estimates,1980
3_5,female,8.194,904,estimates,1980
3_6,female,10.833,904,estimates,1980
4_5,female,5.415,904,estimates,1980
4_6,female,8.054,904,estimates,1980
5_14,female,24.92,904,estimates,1980
5_10,female,15.453,904,estimates,1980
5_11,female,17.881,904,estimates,1980
6_9,female,10.299,904,estimates,1980
6_10,female,12.769,904,estimates,1980
6_11,female,15.197,904,estimates,1980
6_12,female,17.584,904,estimates,1980
7_10,female,10.13,904,estimates,1980
7_12,female,14.945,904,estimates,1980
11_16,female,13.955,904,estimates,1980
11_17,female,16.13,904,estimates,1980
11_18,female,18.242,904,estimates,1980
12_14,female,7.039,904,estimates,1980
12_16,female,11.527,904,estimates,1980
12_17,female,13.702,904,estimates,1980
12_18,female,15.814,904,estimates,1980
13_17,female,11.316,904,estimates,1980
13_18,female,13.428,904,estimates,1980
13_19,female,15.469,904,estimates,1980
15_17,female,6.663,904,estimates,1980
18_23,female,11.624,904,estimates,1980
15_24,female,20.014,904,estimates,1980
15_49,female,47.57,904,estimates,1980
15_59,female,53.867,904,estimates,1980
15_64,female,56.118,904,estimates,1980
20_64,female,45.301,904,estimates,1980
20_69,female,47.154,904,estimates,1980
25_49,female,27.556,904,estimates,1980
25_64,female,36.104,904,estimates,1980
25_69,female,37.956,904,estimates,1980
15plus,female,60.913,904,estimates,1980
16plus,female,58.648,904,estimates,1980
17plus,female,56.424,904,estimates,1980
18plus,female,54.249,904,estimates,1980
20plus,female,50.096,904,estimates,1980
21plus,female,48.126,904,estimates,1980
25plus,female,40.899,904,estimates,1980
50plus,female,13.342,904,estimates,1980
60plus,female,7.046,904,estimates,1980
65plus,female,4.795,904,estimates,1980
70plus,female,2.942,904,estimates,1980
75plus,female,1.59,904,estimates,1980
80plus,female,0.718,904,estimates,1980
85plus,female,0.24,904,estimates,1980
90plus,female,0.062,904,estimates,1980
total,female,100,904,estimates,1980
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1980
0_1,male,6.065,904,estimates,1980
0_4,male,14.718,904,estimates,1980
0_14,male,40.342,904,estimates,1980
0_17,male,47.128,904,estimates,1980
0_19,male,51.339,904,estimates,1980
0_24,male,60.601,904,estimates,1980
3_4,male,5.712,904,estimates,1980
3_5,male,8.489,904,estimates,1980
3_6,male,11.216,904,estimates,1980
4_5,male,5.606,904,estimates,1980
4_6,male,8.332,904,estimates,1980
5_14,male,25.624,904,estimates,1980
5_10,male,15.933,904,estimates,1980
5_11,male,18.424,904,estimates,1980
6_9,male,10.619,904,estimates,1980
6_10,male,13.157,904,estimates,1980
6_11,male,15.647,904,estimates,1980
6_12,male,18.092,904,estimates,1980
7_10,male,10.43,904,estimates,1980
7_12,male,15.365,904,estimates,1980
11_16,male,14.266,904,estimates,1980
11_17,male,16.477,904,estimates,1980
11_18,male,18.62,904,estimates,1980
12_14,male,7.2,904,estimates,1980
12_16,male,11.775,904,estimates,1980
12_17,male,13.986,904,estimates,1980
12_18,male,16.13,904,estimates,1980
13_17,male,11.541,904,estimates,1980
13_18,male,13.685,904,estimates,1980
13_19,male,15.752,904,estimates,1980
15_17,male,6.786,904,estimates,1980
18_23,male,11.74,904,estimates,1980
15_24,male,20.259,904,estimates,1980
15_49,male,47.693,904,estimates,1980
15_59,male,53.681,904,estimates,1980
15_64,male,55.736,904,estimates,1980
20_64,male,44.74,904,estimates,1980
20_69,male,46.359,904,estimates,1980
25_49,male,27.434,904,estimates,1980
25_64,male,35.477,904,estimates,1980
25_69,male,37.097,904,estimates,1980
15plus,male,59.658,904,estimates,1980
16plus,male,57.348,904,estimates,1980
17plus,male,55.083,904,estimates,1980
18plus,male,52.872,904,estimates,1980
20plus,male,48.661,904,estimates,1980
21plus,male,46.67,904,estimates,1980
25plus,male,39.399,904,estimates,1980
50plus,male,11.965,904,estimates,1980
60plus,male,5.977,904,estimates,1980
65plus,male,3.921,904,estimates,1980
70plus,male,2.302,904,estimates,1980
75plus,male,1.18,904,estimates,1980
80plus,male,0.493,904,estimates,1980
85plus,male,0.154,904,estimates,1980
90plus,male,0.037,904,estimates,1980
total,male,100,904,estimates,1980
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1981
0_1,female,5.765,904,estimates,1981
0_4,female,14.046,904,estimates,1981
0_14,female,38.777,904,estimates,1981
0_17,female,45.396,904,estimates,1981
0_19,female,49.568,904,estimates,1981
0_24,female,58.823,904,estimates,1981
3_4,female,5.471,904,estimates,1981
3_5,female,8.136,904,estimates,1981
3_6,female,10.756,904,estimates,1981
4_5,female,5.376,904,estimates,1981
4_6,female,7.996,904,estimates,1981
5_14,female,24.731,904,estimates,1981
5_10,female,15.338,904,estimates,1981
5_11,female,17.748,904,estimates,1981
6_9,female,10.222,904,estimates,1981
6_10,female,12.673,904,estimates,1981
6_11,female,15.083,904,estimates,1981
6_12,female,17.452,904,estimates,1981
7_10,female,10.053,904,estimates,1981
7_12,female,14.832,904,estimates,1981
11_16,female,13.846,904,estimates,1981
11_17,female,16.011,904,estimates,1981
11_18,female,18.128,904,estimates,1981
12_14,female,6.983,904,estimates,1981
12_16,female,11.435,904,estimates,1981
12_17,female,13.601,904,estimates,1981
12_18,female,15.718,904,estimates,1981
13_17,female,11.233,904,estimates,1981
13_18,female,13.349,904,estimates,1981
13_19,female,15.405,904,estimates,1981
15_17,female,6.618,904,estimates,1981
18_23,female,11.7,904,estimates,1981
15_24,female,20.045,904,estimates,1981
15_49,female,47.813,904,estimates,1981
15_59,female,54.126,904,estimates,1981
15_64,female,56.387,904,estimates,1981
20_64,female,45.596,904,estimates,1981
20_69,female,47.437,904,estimates,1981
25_49,female,27.768,904,estimates,1981
25_64,female,36.341,904,estimates,1981
25_69,female,38.182,904,estimates,1981
15plus,female,61.223,904,estimates,1981
16plus,female,58.976,904,estimates,1981
17plus,female,56.77,904,estimates,1981
18plus,female,54.604,904,estimates,1981
20plus,female,50.432,904,estimates,1981
21plus,female,48.446,904,estimates,1981
25plus,female,41.177,904,estimates,1981
50plus,female,13.41,904,estimates,1981
60plus,female,7.097,904,estimates,1981
65plus,female,4.836,904,estimates,1981
70plus,female,2.995,904,estimates,1981
75plus,female,1.632,904,estimates,1981
80plus,female,0.749,904,estimates,1981
85plus,female,0.261,904,estimates,1981
90plus,female,0.068,904,estimates,1981
total,female,100,904,estimates,1981
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1981
0_1,male,6.009,904,estimates,1981
0_4,male,14.612,904,estimates,1981
0_14,male,40.068,904,estimates,1981
0_17,male,46.809,904,estimates,1981
0_19,male,51.04,904,estimates,1981
0_24,male,60.364,904,estimates,1981
3_4,male,5.68,904,estimates,1981
3_5,male,8.441,904,estimates,1981
3_6,male,11.152,904,estimates,1981
4_5,male,5.574,904,estimates,1981
4_6,male,8.285,904,estimates,1981
5_14,male,25.456,904,estimates,1981
5_10,male,15.834,904,estimates,1981
5_11,male,18.309,904,estimates,1981
6_9,male,10.552,904,estimates,1981
6_10,male,13.073,904,estimates,1981
6_11,male,15.548,904,estimates,1981
6_12,male,17.976,904,estimates,1981
7_10,male,10.363,904,estimates,1981
7_12,male,15.265,904,estimates,1981
11_16,male,14.161,904,estimates,1981
11_17,male,16.363,904,estimates,1981
11_18,male,18.512,904,estimates,1981
12_14,male,7.147,904,estimates,1981
12_16,male,11.686,904,estimates,1981
12_17,male,13.888,904,estimates,1981
12_18,male,16.037,904,estimates,1981
13_17,male,11.46,904,estimates,1981
13_18,male,13.609,904,estimates,1981
13_19,male,15.692,904,estimates,1981
15_17,male,6.741,904,estimates,1981
18_23,male,11.822,904,estimates,1981
15_24,male,20.296,904,estimates,1981
15_49,male,47.936,904,estimates,1981
15_59,male,53.926,904,estimates,1981
15_64,male,55.988,904,estimates,1981
20_64,male,45.015,904,estimates,1981
20_69,male,46.62,904,estimates,1981
25_49,male,27.64,904,estimates,1981
25_64,male,35.692,904,estimates,1981
25_69,male,37.297,904,estimates,1981
15plus,male,59.932,904,estimates,1981
16plus,male,57.64,904,estimates,1981
17plus,male,55.393,904,estimates,1981
18plus,male,53.191,904,estimates,1981
20plus,male,48.96,904,estimates,1981
21plus,male,46.952,904,estimates,1981
25plus,male,39.636,904,estimates,1981
50plus,male,11.996,904,estimates,1981
60plus,male,6.006,904,estimates,1981
65plus,male,3.945,904,estimates,1981
70plus,male,2.34,904,estimates,1981
75plus,male,1.212,904,estimates,1981
80plus,male,0.519,904,estimates,1981
85plus,male,0.168,904,estimates,1981
90plus,male,0.041,904,estimates,1981
total,male,100,904,estimates,1981
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1982
0_1,female,5.682,904,estimates,1982
0_4,female,13.898,904,estimates,1982
0_14,female,38.455,904,estimates,1982
0_17,female,45.025,904,estimates,1982
0_19,female,49.196,904,estimates,1982
0_24,female,58.525,904,estimates,1982
3_4,female,5.429,904,estimates,1982
3_5,female,8.075,904,estimates,1982
3_6,female,10.677,904,estimates,1982
4_5,female,5.337,904,estimates,1982
4_6,female,7.939,904,estimates,1982
5_14,female,24.557,904,estimates,1982
5_10,female,15.23,904,estimates,1982
5_11,female,17.623,904,estimates,1982
6_9,female,10.15,904,estimates,1982
6_10,female,12.584,904,estimates,1982
6_11,female,14.977,904,estimates,1982
6_12,female,17.33,904,estimates,1982
7_10,female,9.982,904,estimates,1982
7_12,female,14.728,904,estimates,1982
11_16,female,13.748,904,estimates,1982
11_17,female,15.898,904,estimates,1982
11_18,female,18.007,904,estimates,1982
12_14,female,6.934,904,estimates,1982
12_16,female,11.355,904,estimates,1982
12_17,female,13.504,904,estimates,1982
12_18,female,15.614,904,estimates,1982
13_17,female,11.152,904,estimates,1982
13_18,female,13.261,904,estimates,1982
13_19,female,15.323,904,estimates,1982
15_17,female,6.57,904,estimates,1982
18_23,female,11.767,904,estimates,1982
15_24,female,20.07,904,estimates,1982
15_49,female,48.066,904,estimates,1982
15_59,female,54.39,904,estimates,1982
15_64,female,56.673,904,estimates,1982
20_64,female,45.932,904,estimates,1982
20_69,female,47.759,904,estimates,1982
25_49,female,27.996,904,estimates,1982
25_64,female,36.603,904,estimates,1982
25_69,female,38.43,904,estimates,1982
15plus,female,61.545,904,estimates,1982
16plus,female,59.315,904,estimates,1982
17plus,female,57.124,904,estimates,1982
18plus,female,54.975,904,estimates,1982
20plus,female,50.804,904,estimates,1982
21plus,female,48.803,904,estimates,1982
25plus,female,41.475,904,estimates,1982
50plus,female,13.479,904,estimates,1982
60plus,female,7.155,904,estimates,1982
65plus,female,4.872,904,estimates,1982
70plus,female,3.045,904,estimates,1982
75plus,female,1.667,904,estimates,1982
