continent,year,variant,gender,freq,agebroad,totaldeaths
904,2020,high_variant,male,5yearly,20plus,10833.068
904,2020,instant_replacement,female,5yearly,20plus,9107.657
904,2020,instant_replacement,male,5yearly,20plus,10833.115
904,2020,low_variant,female,5yearly,20plus,9107.687
904,2020,low_variant,male,5yearly,20plus,10833.14
904,2020,medium_variant,female,5yearly,20plus,9107.649
904,2020,medium_variant,male,5yearly,20plus,10833.109
904,2020,momentum,female,5yearly,20plus,10060.44
904,2020,momentum,male,5yearly,20plus,12015.548
904,2020,no_change,female,5yearly,20plus,10053.571
904,2020,no_change,male,5yearly,20plus,11995.005
904,2020,zero_migration,female,5yearly,20plus,9113.491
904,2020,zero_migration,male,5yearly,20plus,10850.725
904,2020,constant_fertility,female,5yearly,20_64,2448.367
904,2020,constant_fertility,male,5yearly,20_64,4394.413
904,2020,constant_mortality,female,5yearly,20_64,2827.67
904,2020,constant_mortality,male,5yearly,20_64,5079.292
904,2020,high_variant,female,5yearly,20_64,2448.369
904,2020,high_variant,male,5yearly,20_64,4394.406
904,2020,instant_replacement,female,5yearly,20_64,2448.387
904,2020,instant_replacement,male,5yearly,20_64,4394.43
904,2020,low_variant,female,5yearly,20_64,2448.399
904,2020,low_variant,male,5yearly,20_64,4394.445
904,2020,medium_variant,female,5yearly,20_64,2448.382
904,2020,medium_variant,male,5yearly,20_64,4394.426
904,2020,momentum,female,5yearly,20_64,2836.173
904,2020,momentum,male,5yearly,20_64,5096.662
904,2020,no_change,female,5yearly,20_64,2827.65
904,2020,no_change,male,5yearly,20_64,5079.272
904,2020,zero_migration,female,5yearly,20_64,2455.742
904,2020,zero_migration,male,5yearly,20_64,4409.551
904,2020,constant_fertility,female,5yearly,20_69,3274.205
904,2020,constant_fertility,male,5yearly,20_69,5491.008
904,2020,constant_mortality,female,5yearly,20_69,3774.104
904,2020,constant_mortality,male,5yearly,20_69,6320.409
904,2020,high_variant,female,5yearly,20_69,3274.208
904,2020,high_variant,male,5yearly,20_69,5491
904,2020,instant_replacement,female,5yearly,20_69,3274.231
904,2020,instant_replacement,male,5yearly,20_69,5491.03
904,2020,low_variant,female,5yearly,20_69,3274.245
904,2020,low_variant,male,5yearly,20_69,5491.046
904,2020,medium_variant,female,5yearly,20_69,3274.224
904,2020,medium_variant,male,5yearly,20_69,5491.022
904,2020,momentum,female,5yearly,20_69,3782.85
904,2020,momentum,male,5yearly,20_69,6338.59
904,2020,no_change,female,5yearly,20_69,3774.079
904,2020,no_change,male,5yearly,20_69,6320.388
904,2020,zero_migration,female,5yearly,20_69,3281.807
904,2020,zero_migration,male,5yearly,20_69,5506.814
904,2020,constant_fertility,female,5yearly,25plus,9031.778
904,2020,constant_fertility,male,5yearly,25plus,10569.201
904,2020,constant_mortality,female,5yearly,25plus,9962.373
904,2020,constant_mortality,male,5yearly,25plus,11679.56
904,2020,high_variant,female,5yearly,25plus,9031.78
904,2020,high_variant,male,5yearly,25plus,10569.185
904,2020,instant_replacement,female,5yearly,25plus,9031.814
904,2020,instant_replacement,male,5yearly,25plus,10569.232
904,2020,low_variant,female,5yearly,25plus,9031.842
904,2020,low_variant,male,5yearly,25plus,10569.257
904,2020,medium_variant,female,5yearly,25plus,9031.806
904,2020,medium_variant,male,5yearly,25plus,10569.226
904,2020,momentum,female,5yearly,25plus,9968.417
904,2020,momentum,male,5yearly,25plus,11697.468
904,2020,no_change,female,5yearly,25plus,9962.334
904,2020,no_change,male,5yearly,25plus,11679.52
904,2020,zero_migration,female,5yearly,25plus,9037.001
904,2020,zero_migration,male,5yearly,25plus,10584.659
904,2020,constant_fertility,female,5yearly,25_69,3198.363
904,2020,constant_fertility,male,5yearly,25_69,5227.126
904,2020,constant_mortality,female,5yearly,25_69,3682.865
904,2020,constant_mortality,male,5yearly,25_69,6004.922
904,2020,high_variant,female,5yearly,25_69,3198.366
904,2020,high_variant,male,5yearly,25_69,5227.117
904,2020,instant_replacement,female,5yearly,25_69,3198.388
904,2020,instant_replacement,male,5yearly,25_69,5227.147
904,2020,low_variant,female,5yearly,25_69,3198.4
904,2020,low_variant,male,5yearly,25_69,5227.163
904,2020,medium_variant,female,5yearly,25_69,3198.381
904,2020,medium_variant,male,5yearly,25_69,5227.139
904,2020,momentum,female,5yearly,25_69,3690.827
904,2020,momentum,male,5yearly,25_69,6020.51
904,2020,no_change,female,5yearly,25_69,3682.842
904,2020,no_change,male,5yearly,25_69,6004.903
904,2020,zero_migration,female,5yearly,25_69,3205.317
904,2020,zero_migration,male,5yearly,25_69,5240.748
904,2020,constant_fertility,female,5yearly,40plus,8665.34
904,2020,constant_fertility,male,5yearly,40plus,9593.223
904,2020,constant_mortality,female,5yearly,40plus,9533.888
904,2020,constant_mortality,male,5yearly,40plus,10543.245
904,2020,high_variant,female,5yearly,40plus,8665.342
904,2020,high_variant,male,5yearly,40plus,9593.207
904,2020,instant_replacement,female,5yearly,40plus,8665.373
904,2020,instant_replacement,male,5yearly,40plus,9593.246
904,2020,low_variant,female,5yearly,40plus,8665.398
904,2020,low_variant,male,5yearly,40plus,9593.269
904,2020,medium_variant,female,5yearly,40plus,8665.367
904,2020,medium_variant,male,5yearly,40plus,9593.24
904,2020,momentum,female,5yearly,40plus,9536.39
904,2020,momentum,male,5yearly,40plus,10552.486
904,2020,no_change,female,5yearly,40plus,9533.854
904,2020,no_change,male,5yearly,40plus,10543.208
904,2020,zero_migration,female,5yearly,40plus,8667.569
904,2020,zero_migration,male,5yearly,40plus,9601.203
904,2020,constant_fertility,female,5yearly,50plus,8185.374
904,2020,constant_fertility,male,5yearly,50plus,8718.816
904,2020,constant_mortality,female,5yearly,50plus,8981.475
904,2020,constant_mortality,male,5yearly,50plus,9534.777
904,2020,high_variant,female,5yearly,50plus,8185.376
904,2020,high_variant,male,5yearly,50plus,8718.803
904,2020,instant_replacement,female,5yearly,50plus,8185.402
904,2020,instant_replacement,male,5yearly,50plus,8718.836
904,2020,low_variant,female,5yearly,50plus,8185.428
904,2020,low_variant,male,5yearly,50plus,8718.85
904,2020,medium_variant,female,5yearly,50plus,8185.397
904,2020,medium_variant,male,5yearly,50plus,8718.829
904,2020,momentum,female,5yearly,50plus,8981.846
904,2020,momentum,male,5yearly,50plus,9540.861
904,2020,no_change,female,5yearly,50plus,8981.445
904,2020,no_change,male,5yearly,50plus,9534.748
904,2020,zero_migration,female,5yearly,50plus,8185.739
904,2020,zero_migration,male,5yearly,50plus,8723.963
904,2020,constant_fertility,female,5yearly,60plus,7312.216
904,2020,constant_fertility,male,5yearly,60plus,7365.7
904,2020,constant_mortality,female,5yearly,60plus,7977.549
904,2020,constant_mortality,male,5yearly,60plus,7976.537
904,2020,high_variant,female,5yearly,60plus,7312.217
904,2020,high_variant,male,5yearly,60plus,7365.689
904,2020,instant_replacement,female,5yearly,60plus,7312.237
904,2020,instant_replacement,male,5yearly,60plus,7365.718
904,2020,low_variant,female,5yearly,60plus,7312.259
904,2020,low_variant,male,5yearly,60plus,7365.729
904,2020,medium_variant,female,5yearly,60plus,7312.234
904,2020,medium_variant,male,5yearly,60plus,7365.713
904,2020,momentum,female,5yearly,60plus,7976.332
904,2020,momentum,male,5yearly,60plus,7980.515
904,2020,no_change,female,5yearly,60plus,7977.525
904,2020,no_change,male,5yearly,60plus,7976.512
904,2020,zero_migration,female,5yearly,60plus,7311.144
904,2020,zero_migration,male,5yearly,60plus,7368.938
904,2020,constant_fertility,female,5yearly,65plus,6659.253
904,2020,constant_fertility,male,5yearly,65plus,6438.67
904,2020,constant_mortality,female,5yearly,65plus,7225.942
904,2020,constant_mortality,male,5yearly,65plus,6915.755
904,2020,high_variant,female,5yearly,65plus,6659.253
904,2020,high_variant,male,5yearly,65plus,6438.662
904,2020,instant_replacement,female,5yearly,65plus,6659.27
904,2020,instant_replacement,male,5yearly,65plus,6438.685
904,2020,low_variant,female,5yearly,65plus,6659.288
904,2020,low_variant,male,5yearly,65plus,6438.695
904,2020,medium_variant,female,5yearly,65plus,6659.267
904,2020,medium_variant,male,5yearly,65plus,6438.683
904,2020,momentum,female,5yearly,65plus,7224.267
904,2020,momentum,male,5yearly,65plus,6918.886
904,2020,no_change,female,5yearly,65plus,7225.921
904,2020,no_change,male,5yearly,65plus,6915.733
904,2020,zero_migration,female,5yearly,65plus,6657.749
904,2020,zero_migration,male,5yearly,65plus,6441.174
904,2020,constant_fertility,female,5yearly,70plus,5833.415
904,2020,constant_fertility,male,5yearly,70plus,5342.075
904,2020,constant_mortality,female,5yearly,70plus,6279.508
904,2020,constant_mortality,male,5yearly,70plus,5674.638
904,2020,high_variant,female,5yearly,70plus,5833.414
904,2020,high_variant,male,5yearly,70plus,5342.068
904,2020,instant_replacement,female,5yearly,70plus,5833.426
904,2020,instant_replacement,male,5yearly,70plus,5342.085
904,2020,low_variant,female,5yearly,70plus,5833.442
904,2020,low_variant,male,5yearly,70plus,5342.094
904,2020,medium_variant,female,5yearly,70plus,5833.425
904,2020,medium_variant,male,5yearly,70plus,5342.087
904,2020,momentum,female,5yearly,70plus,6277.59
904,2020,momentum,male,5yearly,70plus,5676.958
904,2020,no_change,female,5yearly,70plus,6279.492
904,2020,no_change,male,5yearly,70plus,5674.617
904,2020,zero_migration,female,5yearly,70plus,5831.684
904,2020,zero_migration,male,5yearly,70plus,5343.911
904,2020,constant_fertility,female,5yearly,80plus,3729.78
904,2020,constant_fertility,male,5yearly,80plus,2866.19
904,2020,constant_mortality,female,5yearly,80plus,3912.576
904,2020,constant_mortality,male,5yearly,80plus,2950.009
904,2020,high_variant,female,5yearly,80plus,3729.779
904,2020,high_variant,male,5yearly,80plus,2866.186
904,2020,instant_replacement,female,5yearly,80plus,3729.788
904,2020,instant_replacement,male,5yearly,80plus,2866.19
904,2020,low_variant,female,5yearly,80plus,3729.797
904,2020,low_variant,male,5yearly,80plus,2866.204
904,2020,medium_variant,female,5yearly,80plus,3729.79
904,2020,medium_variant,male,5yearly,80plus,2866.198
904,2020,momentum,female,5yearly,80plus,3910.649
904,2020,momentum,male,5yearly,80plus,2950.409
904,2020,no_change,female,5yearly,80plus,3912.57
904,2020,no_change,male,5yearly,80plus,2949.998
904,2020,zero_migration,female,5yearly,80plus,3728.034
904,2020,zero_migration,male,5yearly,80plus,2866.494
904,2020,constant_fertility,female,5yearly,90plus,1400.44
904,2020,constant_fertility,male,5yearly,90plus,785.266
904,2020,constant_mortality,female,5yearly,90plus,1412.738
904,2020,constant_mortality,male,5yearly,90plus,777.944
904,2020,high_variant,female,5yearly,90plus,1400.44
904,2020,high_variant,male,5yearly,90plus,785.265
904,2020,instant_replacement,female,5yearly,90plus,1400.443
904,2020,instant_replacement,male,5yearly,90plus,785.265
904,2020,low_variant,female,5yearly,90plus,1400.446
904,2020,low_variant,male,5yearly,90plus,785.273
904,2020,medium_variant,female,5yearly,90plus,1400.443
904,2020,medium_variant,male,5yearly,90plus,785.265
904,2020,momentum,female,5yearly,90plus,1412.162
904,2020,momentum,male,5yearly,90plus,777.606
904,2020,no_change,female,5yearly,90plus,1412.737
904,2020,no_change,male,5yearly,90plus,777.94
904,2020,zero_migration,female,5yearly,90plus,1399.914
904,2020,zero_migration,male,5yearly,90plus,784.942
904,2025,constant_fertility,female,5yearly,0_4,402.344
904,2025,constant_fertility,male,5yearly,0_4,524.039
904,2025,constant_mortality,female,5yearly,0_4,530.936
904,2025,constant_mortality,male,5yearly,0_4,693.692
904,2025,high_variant,female,5yearly,0_4,430.081
904,2025,high_variant,male,5yearly,0_4,559.455
904,2025,instant_replacement,female,5yearly,0_4,368.531
904,2025,instant_replacement,male,5yearly,0_4,479.611
904,2025,low_variant,female,5yearly,0_4,260.156
904,2025,low_variant,male,5yearly,0_4,338.334
904,2025,medium_variant,female,5yearly,0_4,345.119
904,2025,medium_variant,male,5yearly,0_4,448.898
904,2025,momentum,female,5yearly,0_4,581.133
904,2025,momentum,male,5yearly,0_4,760.187
904,2025,no_change,female,5yearly,0_4,619.414
904,2025,no_change,male,5yearly,0_4,809.027
904,2025,zero_migration,female,5yearly,0_4,349.746
904,2025,zero_migration,male,5yearly,0_4,455.044
904,2025,constant_fertility,female,5yearly,0_14,469.358
904,2025,constant_fertility,male,5yearly,0_14,630.699
904,2025,constant_mortality,female,5yearly,0_14,620.728
904,2025,constant_mortality,male,5yearly,0_14,834.995
904,2025,high_variant,female,5yearly,0_14,499.394
904,2025,high_variant,male,5yearly,0_14,669.496
904,2025,instant_replacement,female,5yearly,0_14,430.865
904,2025,instant_replacement,male,5yearly,0_14,579.643
904,2025,low_variant,female,5yearly,0_14,317.104
904,2025,low_variant,male,5yearly,0_14,430.434
904,2025,medium_variant,female,5yearly,0_14,408.247
904,2025,medium_variant,male,5yearly,0_14,549.974
904,2025,momentum,female,5yearly,0_14,670.794
904,2025,momentum,male,5yearly,0_14,902.113
904,2025,no_change,female,5yearly,0_14,714.831
904,2025,no_change,male,5yearly,0_14,958.079
904,2025,zero_migration,female,5yearly,0_14,413.371
904,2025,zero_migration,male,5yearly,0_14,556.907
904,2025,constant_fertility,female,5yearly,0_19,517.713
904,2025,constant_fertility,male,5yearly,0_19,761.374
904,2025,constant_mortality,female,5yearly,0_19,687.51
904,2025,constant_mortality,male,5yearly,0_19,1017.561
904,2025,high_variant,female,5yearly,0_19,547.749
904,2025,high_variant,male,5yearly,0_19,800.171
904,2025,instant_replacement,female,5yearly,0_19,479.221
904,2025,instant_replacement,male,5yearly,0_19,710.319
904,2025,low_variant,female,5yearly,0_19,365.46
904,2025,low_variant,male,5yearly,0_19,561.111
904,2025,medium_variant,female,5yearly,0_19,456.603
904,2025,medium_variant,male,5yearly,0_19,680.649
904,2025,momentum,female,5yearly,0_19,738.103
904,2025,momentum,male,5yearly,0_19,1086.086
904,2025,no_change,female,5yearly,0_19,781.612
904,2025,no_change,male,5yearly,0_19,1140.644
904,2025,zero_migration,female,5yearly,0_19,462.101
904,2025,zero_migration,male,5yearly,0_19,688.623
904,2025,constant_fertility,female,5yearly,0_24,585.394
904,2025,constant_fertility,male,5yearly,0_24,992.131
904,2025,constant_mortality,female,5yearly,0_24,776.913
904,2025,constant_mortality,male,5yearly,0_24,1324.988
904,2025,high_variant,female,5yearly,0_24,615.43
904,2025,high_variant,male,5yearly,0_24,1030.927
904,2025,instant_replacement,female,5yearly,0_24,546.903
904,2025,instant_replacement,male,5yearly,0_24,941.078
904,2025,low_variant,female,5yearly,0_24,433.144
904,2025,low_variant,male,5yearly,0_24,791.87
904,2025,medium_variant,female,5yearly,0_24,524.285
904,2025,medium_variant,male,5yearly,0_24,911.408
904,2025,momentum,female,5yearly,0_24,828.579
904,2025,momentum,male,5yearly,0_24,1396.997
904,2025,no_change,female,5yearly,0_24,871.014
904,2025,no_change,male,5yearly,0_24,1448.067
904,2025,zero_migration,female,5yearly,0_24,530.586
904,2025,zero_migration,male,5yearly,0_24,922.045
904,2025,constant_fertility,female,5yearly,5_14,67.014
904,2025,constant_fertility,male,5yearly,5_14,106.66
904,2025,constant_mortality,female,5yearly,5_14,89.792
904,2025,constant_mortality,male,5yearly,5_14,141.303
904,2025,high_variant,female,5yearly,5_14,69.313
904,2025,high_variant,male,5yearly,5_14,110.041
904,2025,instant_replacement,female,5yearly,5_14,62.334
904,2025,instant_replacement,male,5yearly,5_14,100.032
904,2025,low_variant,female,5yearly,5_14,56.948
904,2025,low_variant,male,5yearly,5_14,92.1
904,2025,medium_variant,female,5yearly,5_14,63.128
904,2025,medium_variant,male,5yearly,5_14,101.076
904,2025,momentum,female,5yearly,5_14,89.661
904,2025,momentum,male,5yearly,5_14,141.926
904,2025,no_change,female,5yearly,5_14,95.417
904,2025,no_change,male,5yearly,5_14,149.052
904,2025,zero_migration,female,5yearly,5_14,63.625
904,2025,zero_migration,male,5yearly,5_14,101.863
904,2025,constant_fertility,female,5yearly,15plus,10234.715
904,2025,constant_fertility,male,5yearly,15plus,12005.864
904,2025,constant_mortality,female,5yearly,15plus,11710.233
904,2025,constant_mortality,male,5yearly,15plus,13862.289
904,2025,high_variant,female,5yearly,15plus,10234.715
904,2025,high_variant,male,5yearly,15plus,12005.872
904,2025,instant_replacement,female,5yearly,15plus,10234.752
904,2025,instant_replacement,male,5yearly,15plus,12005.913
904,2025,low_variant,female,5yearly,15plus,10234.784
904,2025,low_variant,male,5yearly,15plus,12005.959
904,2025,medium_variant,female,5yearly,15plus,10234.752
904,2025,medium_variant,male,5yearly,15plus,12005.902
904,2025,momentum,female,5yearly,15plus,11728.412
904,2025,momentum,male,5yearly,15plus,13905.53
904,2025,no_change,female,5yearly,15plus,11710.191
904,2025,no_change,male,5yearly,15plus,13862.211
904,2025,zero_migration,female,5yearly,15plus,10249.325
904,2025,zero_migration,male,5yearly,15plus,12040.745
904,2025,constant_fertility,female,5yearly,15_24,116.036
904,2025,constant_fertility,male,5yearly,15_24,361.432
904,2025,constant_mortality,female,5yearly,15_24,156.185
904,2025,constant_mortality,male,5yearly,15_24,489.993
904,2025,high_variant,female,5yearly,15_24,116.036
904,2025,high_variant,male,5yearly,15_24,361.431
904,2025,instant_replacement,female,5yearly,15_24,116.038
904,2025,instant_replacement,male,5yearly,15_24,361.435
904,2025,low_variant,female,5yearly,15_24,116.04
904,2025,low_variant,male,5yearly,15_24,361.436
904,2025,medium_variant,female,5yearly,15_24,116.038
904,2025,medium_variant,male,5yearly,15_24,361.434
904,2025,momentum,female,5yearly,15_24,157.785
904,2025,momentum,male,5yearly,15_24,494.884
904,2025,no_change,female,5yearly,15_24,156.183
904,2025,no_change,male,5yearly,15_24,489.988
904,2025,zero_migration,female,5yearly,15_24,117.215
904,2025,zero_migration,male,5yearly,15_24,365.138
904,2025,constant_fertility,female,5yearly,15_49,940.115
904,2025,constant_fertility,male,5yearly,15_49,2132.591
904,2025,constant_mortality,female,5yearly,15_49,1185.35
904,2025,constant_mortality,male,5yearly,15_49,2735.141
904,2025,high_variant,female,5yearly,15_49,940.12
904,2025,high_variant,male,5yearly,15_49,2132.59
904,2025,instant_replacement,female,5yearly,15_49,940.126
904,2025,instant_replacement,male,5yearly,15_49,2132.603
904,2025,low_variant,female,5yearly,15_49,940.132
904,2025,low_variant,male,5yearly,15_49,2132.611
904,2025,medium_variant,female,5yearly,15_49,940.122
904,2025,medium_variant,male,5yearly,15_49,2132.601
904,2025,momentum,female,5yearly,15_49,1197.425
904,2025,momentum,male,5yearly,15_49,2762.261
904,2025,no_change,female,5yearly,15_49,1185.336
904,2025,no_change,male,5yearly,15_49,2735.121
904,2025,zero_migration,female,5yearly,15_49,949.597
904,2025,zero_migration,male,5yearly,15_49,2154.116
904,2025,constant_fertility,female,5yearly,15_59,1830.701
904,2025,constant_fertility,male,5yearly,15_59,3513.717
904,2025,constant_mortality,female,5yearly,15_59,2282.085
904,2025,constant_mortality,male,5yearly,15_59,4444.937
904,2025,high_variant,female,5yearly,15_59,1830.705
904,2025,high_variant,male,5yearly,15_59,3513.718
904,2025,instant_replacement,female,5yearly,15_59,1830.716
904,2025,instant_replacement,male,5yearly,15_59,3513.732
904,2025,low_variant,female,5yearly,15_59,1830.728
904,2025,low_variant,male,5yearly,15_59,3513.743
904,2025,medium_variant,female,5yearly,15_59,1830.712
904,2025,medium_variant,male,5yearly,15_59,3513.727
904,2025,momentum,female,5yearly,15_59,2297.904
904,2025,momentum,male,5yearly,15_59,4476.922
904,2025,no_change,female,5yearly,15_59,2282.061
904,2025,no_change,male,5yearly,15_59,4444.918
904,2025,zero_migration,female,5yearly,15_59,1843.336
904,2025,zero_migration,male,5yearly,15_59,3539.412
904,2025,constant_fertility,female,5yearly,15_64,2521.054
904,2025,constant_fertility,male,5yearly,15_64,4494.081
904,2025,constant_mortality,female,5yearly,15_64,3133.277
904,2025,constant_mortality,male,5yearly,15_64,5641.154
904,2025,high_variant,female,5yearly,15_64,2521.059
904,2025,high_variant,male,5yearly,15_64,4494.082
904,2025,instant_replacement,female,5yearly,15_64,2521.072
904,2025,instant_replacement,male,5yearly,15_64,4494.098
904,2025,low_variant,female,5yearly,15_64,2521.086
904,2025,low_variant,male,5yearly,15_64,4494.114
904,2025,medium_variant,female,5yearly,15_64,2521.067
904,2025,medium_variant,male,5yearly,15_64,4494.095
904,2025,momentum,female,5yearly,15_64,3150.525
904,2025,momentum,male,5yearly,15_64,5675.257
904,2025,no_change,female,5yearly,15_64,3133.25
904,2025,no_change,male,5yearly,15_64,5641.129
904,2025,zero_migration,female,5yearly,15_64,2534.916
904,2025,zero_migration,male,5yearly,15_64,4521.551
904,2025,constant_fertility,female,5yearly,20plus,10186.36
904,2025,constant_fertility,male,5yearly,20plus,11875.189
904,2025,constant_mortality,female,5yearly,20plus,11643.451
904,2025,constant_mortality,male,5yearly,20plus,13679.723
904,2025,high_variant,female,5yearly,20plus,10186.36
904,2025,high_variant,male,5yearly,20plus,11875.197
904,2025,instant_replacement,female,5yearly,20plus,10186.396
904,2025,instant_replacement,male,5yearly,20plus,11875.237
904,2025,low_variant,female,5yearly,20plus,10186.428
904,2025,low_variant,male,5yearly,20plus,11875.282
904,2025,medium_variant,female,5yearly,20plus,10186.396
904,2025,medium_variant,male,5yearly,20plus,11875.227
904,2025,momentum,female,5yearly,20plus,11661.103
904,2025,momentum,male,5yearly,20plus,13721.557
904,2025,no_change,female,5yearly,20plus,11643.41
904,2025,no_change,male,5yearly,20plus,13679.646
904,2025,zero_migration,female,5yearly,20plus,10200.595
904,2025,zero_migration,male,5yearly,20plus,11909.029
904,2025,constant_fertility,female,5yearly,20_64,2472.699
904,2025,constant_fertility,male,5yearly,20_64,4363.406
904,2025,constant_mortality,female,5yearly,20_64,3066.495
904,2025,constant_mortality,male,5yearly,20_64,5458.588
904,2025,high_variant,female,5yearly,20_64,2472.704
904,2025,high_variant,male,5yearly,20_64,4363.407
904,2025,instant_replacement,female,5yearly,20_64,2472.716
904,2025,instant_replacement,male,5yearly,20_64,4363.422
904,2025,low_variant,female,5yearly,20_64,2472.73
904,2025,low_variant,male,5yearly,20_64,4363.437
904,2025,medium_variant,female,5yearly,20_64,2472.711
904,2025,medium_variant,male,5yearly,20_64,4363.42
904,2025,momentum,female,5yearly,20_64,3083.216
904,2025,momentum,male,5yearly,20_64,5491.284
904,2025,no_change,female,5yearly,20_64,3066.469
904,2025,no_change,male,5yearly,20_64,5458.564
904,2025,zero_migration,female,5yearly,20_64,2486.186
904,2025,zero_migration,male,5yearly,20_64,4389.835
904,2025,constant_fertility,female,5yearly,20_69,3374.132
904,2025,constant_fertility,male,5yearly,20_69,5563.975
904,2025,constant_mortality,female,5yearly,20_69,4168.674
904,2025,constant_mortality,male,5yearly,20_69,6895.206
904,2025,high_variant,female,5yearly,20_69,3374.137
904,2025,high_variant,male,5yearly,20_69,5563.979
904,2025,instant_replacement,female,5yearly,20_69,3374.15
904,2025,instant_replacement,male,5yearly,20_69,5563.998
904,2025,low_variant,female,5yearly,20_69,3374.168
904,2025,low_variant,male,5yearly,20_69,5564.016
904,2025,medium_variant,female,5yearly,20_69,3374.145
904,2025,medium_variant,male,5yearly,20_69,5563.996
904,2025,momentum,female,5yearly,20_69,4186.417
904,2025,momentum,male,5yearly,20_69,6929.94
904,2025,no_change,female,5yearly,20_69,4168.645
904,2025,no_change,male,5yearly,20_69,6895.176
904,2025,zero_migration,female,5yearly,20_69,3388.504
904,2025,zero_migration,male,5yearly,20_69,5592.035
904,2025,constant_fertility,female,5yearly,25plus,10118.679
904,2025,constant_fertility,male,5yearly,25plus,11644.432
904,2025,constant_mortality,female,5yearly,25plus,11554.048
904,2025,constant_mortality,male,5yearly,25plus,13372.296
904,2025,high_variant,female,5yearly,25plus,10118.679
904,2025,high_variant,male,5yearly,25plus,11644.441
904,2025,instant_replacement,female,5yearly,25plus,10118.714
904,2025,instant_replacement,male,5yearly,25plus,11644.478
904,2025,low_variant,female,5yearly,25plus,10118.744
904,2025,low_variant,male,5yearly,25plus,11644.523
904,2025,medium_variant,female,5yearly,25plus,10118.714
904,2025,medium_variant,male,5yearly,25plus,11644.468
904,2025,momentum,female,5yearly,25plus,11570.627
904,2025,momentum,male,5yearly,25plus,13410.646
904,2025,no_change,female,5yearly,25plus,11554.008
904,2025,no_change,male,5yearly,25plus,13372.223
904,2025,zero_migration,female,5yearly,25plus,10132.11
904,2025,zero_migration,male,5yearly,25plus,11675.607
904,2025,constant_fertility,female,5yearly,25_69,3306.451
904,2025,constant_fertility,male,5yearly,25_69,5333.218
904,2025,constant_mortality,female,5yearly,25_69,4079.271
904,2025,constant_mortality,male,5yearly,25_69,6587.779
904,2025,high_variant,female,5yearly,25_69,3306.456
904,2025,high_variant,male,5yearly,25_69,5333.223
904,2025,instant_replacement,female,5yearly,25_69,3306.468
904,2025,instant_replacement,male,5yearly,25_69,5333.239
904,2025,low_variant,female,5yearly,25_69,3306.484
904,2025,low_variant,male,5yearly,25_69,5333.257
904,2025,medium_variant,female,5yearly,25_69,3306.463
904,2025,medium_variant,male,5yearly,25_69,5333.237
904,2025,momentum,female,5yearly,25_69,4095.941
904,2025,momentum,male,5yearly,25_69,6619.029
904,2025,no_change,female,5yearly,25_69,4079.243
904,2025,no_change,male,5yearly,25_69,6587.753
904,2025,zero_migration,female,5yearly,25_69,3320.019
904,2025,zero_migration,male,5yearly,25_69,5358.613
904,2025,constant_fertility,female,5yearly,40plus,9774.749
904,2025,constant_fertility,male,5yearly,40plus,10743.799
904,2025,constant_mortality,female,5yearly,40plus,11117.975
904,2025,constant_mortality,male,5yearly,40plus,12217.044
904,2025,high_variant,female,5yearly,40plus,9774.746
904,2025,high_variant,male,5yearly,40plus,10743.809
904,2025,instant_replacement,female,5yearly,40plus,9774.78
904,2025,instant_replacement,male,5yearly,40plus,10743.838
904,2025,low_variant,female,5yearly,40plus,9774.809
904,2025,low_variant,male,5yearly,40plus,10743.878
904,2025,medium_variant,female,5yearly,40plus,9774.784
904,2025,medium_variant,male,5yearly,40plus,10743.828
904,2025,momentum,female,5yearly,40plus,11128.46
904,2025,momentum,male,5yearly,40plus,12240.024
904,2025,no_change,female,5yearly,40plus,11117.943
904,2025,no_change,male,5yearly,40plus,12216.979
904,2025,zero_migration,female,5yearly,40plus,9783.44
904,2025,zero_migration,male,5yearly,40plus,10762.87
904,2025,constant_fertility,female,5yearly,50plus,9294.6
904,2025,constant_fertility,male,5yearly,50plus,9873.273
904,2025,constant_mortality,female,5yearly,50plus,10524.883
904,2025,constant_mortality,male,5yearly,50plus,11127.148
904,2025,high_variant,female,5yearly,50plus,9294.595
904,2025,high_variant,male,5yearly,50plus,9873.282
904,2025,instant_replacement,female,5yearly,50plus,9294.626
904,2025,instant_replacement,male,5yearly,50plus,9873.31
904,2025,low_variant,female,5yearly,50plus,9294.652
904,2025,low_variant,male,5yearly,50plus,9873.348
904,2025,medium_variant,female,5yearly,50plus,9294.63
904,2025,medium_variant,male,5yearly,50plus,9873.301
904,2025,momentum,female,5yearly,50plus,10530.987
904,2025,momentum,male,5yearly,50plus,11143.269
904,2025,no_change,female,5yearly,50plus,10524.855
904,2025,no_change,male,5yearly,50plus,11127.09
904,2025,zero_migration,female,5yearly,50plus,9299.728
904,2025,zero_migration,male,5yearly,50plus,9886.629
904,2025,constant_fertility,female,5yearly,60plus,8404.014
904,2025,constant_fertility,male,5yearly,60plus,8492.147
904,2025,constant_mortality,female,5yearly,60plus,9428.148
904,2025,constant_mortality,male,5yearly,60plus,9417.352
904,2025,high_variant,female,5yearly,60plus,8404.01
904,2025,high_variant,male,5yearly,60plus,8492.154
904,2025,instant_replacement,female,5yearly,60plus,8404.036
904,2025,instant_replacement,male,5yearly,60plus,8492.181
904,2025,low_variant,female,5yearly,60plus,8404.056
904,2025,low_variant,male,5yearly,60plus,8492.216
904,2025,medium_variant,female,5yearly,60plus,8404.04
