continent,year,variant,agebroad,sexratio_maleper100female
904,2025,low_variant,15_59,99.2447110264227
904,2025,medium_variant,15_59,99.244705987738
904,2025,momentum,15_59,99.1047344647907
904,2025,no_change,15_59,99.0709511398701
904,2025,zero_migration,15_59,99.2777836817199
904,2025,constant_fertility,15_64,98.5418242243059
904,2025,constant_mortality,15_64,98.3547706458372
904,2025,high_variant,15_64,98.5418233793329
904,2025,instant_replacement,15_64,98.5418233731271
904,2025,low_variant,15_64,98.5418267902541
904,2025,medium_variant,15_64,98.5418220901529
904,2025,momentum,15_64,98.3909815988821
904,2025,no_change,15_64,98.3547714776917
904,2025,zero_migration,15_64,98.5772933315317
904,2025,medium_variant,16plus,95.4429036614899
904,2025,medium_variant,17plus,95.2749239148656
904,2025,medium_variant,18plus,95.1019374457227
904,2025,medium_variant,18_23,103.596945213158
904,2025,constant_fertility,20plus,94.7365391605817
904,2025,constant_mortality,20plus,94.5663965894283
904,2025,high_variant,20plus,94.7365391605818
904,2025,instant_replacement,20plus,94.7365391605818
904,2025,low_variant,20plus,94.7365391605818
904,2025,medium_variant,20plus,94.7365391605817
904,2025,momentum,20plus,94.6214279917761
904,2025,no_change,20plus,94.566396207179
904,2025,zero_migration,20plus,94.7910229674198
904,2025,constant_fertility,20_64,97.870571159211
904,2025,constant_mortality,20_64,97.6657305673525
904,2025,high_variant,20_64,97.870571159211
904,2025,instant_replacement,20_64,97.870571159211
904,2025,low_variant,20_64,97.870571159211
904,2025,medium_variant,20_64,97.870571159211
904,2025,momentum,20_64,97.7039983251212
904,2025,no_change,20_64,97.6657300990604
904,2025,zero_migration,20_64,97.9080087005669
904,2025,constant_fertility,20_69,97.1824950349413
904,2025,constant_mortality,20_69,96.9645590075096
904,2025,high_variant,20_69,97.1824950349413
904,2025,instant_replacement,20_69,97.1824950349413
904,2025,low_variant,20_69,97.1824950349413
904,2025,medium_variant,20_69,97.1824950349413
904,2025,momentum,20_69,97.0061698002712
904,2025,no_change,20_69,96.9645585697891
904,2025,zero_migration,20_69,97.2232358095113
904,2025,medium_variant,21plus,94.5431951152031
904,2025,constant_fertility,25plus,93.7073387153982
904,2025,constant_mortality,25plus,93.5290462207045
904,2025,high_variant,25plus,93.7073387153982
904,2025,instant_replacement,25plus,93.7073387153982
904,2025,low_variant,25plus,93.7073387153982
904,2025,medium_variant,25plus,93.7073387153982
904,2025,momentum,25plus,93.5755962376879
904,2025,no_change,25plus,93.5290462207045
904,2025,zero_migration,25plus,93.7534132111027
904,2025,constant_fertility,25_49,99.4532257995837
904,2025,constant_mortality,25_49,99.2746378684528
904,2025,high_variant,25_49,99.4532257995837
904,2025,instant_replacement,25_49,99.4532257995837
904,2025,low_variant,25_49,99.4532257995837
904,2025,medium_variant,25_49,99.4532257995837
904,2025,momentum,25_49,99.3032566711302
904,2025,no_change,25_49,99.2746378684528
904,2025,zero_migration,25_49,99.4811304007321
904,2025,constant_fertility,25_64,97.0727080980969
904,2025,constant_mortality,25_64,96.8585860501882
904,2025,high_variant,25_64,97.0727080980969
904,2025,instant_replacement,25_64,97.0727080980969
904,2025,low_variant,25_64,97.0727080980969
904,2025,medium_variant,25_64,97.0727080980969
904,2025,momentum,25_64,96.8862612096117
904,2025,no_change,25_64,96.8585860501882
904,2025,zero_migration,25_64,97.099591905101
904,2025,constant_fertility,25_69,96.3447516092962
904,2025,constant_mortality,25_69,96.1157180155415
904,2025,high_variant,25_69,96.3447516092962
904,2025,instant_replacement,25_69,96.3447516092962
904,2025,low_variant,25_69,96.3447516092962
904,2025,medium_variant,25_69,96.3447516092962
904,2025,momentum,25_69,96.1474102317767
904,2025,no_change,25_69,96.1157180155415
904,2025,zero_migration,25_69,96.3756151453181
904,2025,constant_fertility,50plus,86.0412363765913
904,2025,constant_mortality,50plus,85.7727353073561
904,2025,high_variant,50plus,86.0412363765913
904,2025,instant_replacement,50plus,86.0412363765913
904,2025,low_variant,50plus,86.0412363765913
904,2025,medium_variant,50plus,86.0412363765913
904,2025,momentum,50plus,85.8029780142353
904,2025,no_change,50plus,85.7727353073561
904,2025,zero_migration,50plus,86.0714159493951
904,2025,constant_fertility,60plus,81.3972725238734
904,2025,constant_mortality,60plus,81.0600567574662
904,2025,high_variant,60plus,81.3972725238734
904,2025,instant_replacement,60plus,81.3972725238734
904,2025,low_variant,60plus,81.3972725238734
904,2025,medium_variant,60plus,81.3972725238734
904,2025,momentum,60plus,81.1126439459271
904,2025,no_change,60plus,81.0600567574662
904,2025,zero_migration,60plus,81.4497628589555
904,2025,constant_fertility,65plus,78.2792783404455
904,2025,constant_mortality,65plus,77.9228730149534
904,2025,high_variant,65plus,78.2792783404455
904,2025,instant_replacement,65plus,78.2792783404455
904,2025,low_variant,65plus,78.2792783404455
904,2025,medium_variant,65plus,78.2792783404455
904,2025,momentum,65plus,77.9842228907383
904,2025,no_change,65plus,77.9228730149534
904,2025,zero_migration,65plus,78.3404300539648
904,2025,constant_fertility,70plus,74.381078074459
904,2025,constant_mortality,70plus,74.0335444949215
904,2025,high_variant,70plus,74.381078074459
904,2025,instant_replacement,70plus,74.381078074459
904,2025,low_variant,70plus,74.381078074459
904,2025,medium_variant,70plus,74.381078074459
904,2025,momentum,70plus,74.1033616230713
904,2025,no_change,70plus,74.0335444949215
904,2025,zero_migration,70plus,74.4506241913841
904,2025,constant_fertility,75plus,69.2028261400518
904,2025,constant_mortality,75plus,68.911944481489
904,2025,high_variant,75plus,69.2028261400518
904,2025,instant_replacement,75plus,69.2028261400518
904,2025,low_variant,75plus,69.2028261400518
904,2025,medium_variant,75plus,69.2028261400518
904,2025,momentum,75plus,68.9843218920399
904,2025,no_change,75plus,68.911944481489
904,2025,zero_migration,75plus,69.2748206977266
904,2025,constant_fertility,80plus,62.6255178253061
904,2025,constant_mortality,80plus,62.467596725426
904,2025,high_variant,80plus,62.6255178253061
904,2025,instant_replacement,80plus,62.6255178253061
904,2025,low_variant,80plus,62.6255178253061
904,2025,medium_variant,80plus,62.6255178253061
904,2025,momentum,80plus,62.5377102896904
904,2025,no_change,80plus,62.4675967254259
904,2025,zero_migration,80plus,62.694940864528
904,2025,constant_fertility,85plus,54.8324059020058
904,2025,constant_mortality,85plus,54.8928070485882
904,2025,high_variant,85plus,54.8324059020058
904,2025,instant_replacement,85plus,54.8324059020058
904,2025,low_variant,85plus,54.8324059020058
904,2025,medium_variant,85plus,54.8324059020058
904,2025,momentum,85plus,54.941897539983
904,2025,no_change,85plus,54.8928070485882
904,2025,zero_migration,85plus,54.8815677082128
904,2025,constant_fertility,90plus,46.0189960942121
904,2025,constant_mortality,90plus,46.363264929405
904,2025,high_variant,90plus,46.0189960942121
904,2025,instant_replacement,90plus,46.0189960942121
904,2025,low_variant,90plus,46.0189960942121
904,2025,medium_variant,90plus,46.0189960942121
904,2025,momentum,90plus,46.3628187999536
904,2025,no_change,90plus,46.363264929405
904,2025,zero_migration,90plus,46.0191531213328
904,2030,constant_fertility,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,constant_mortality,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,high_variant,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,instant_replacement,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,low_variant,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,medium_variant,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,momentum,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,no_change,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,zero_migration,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,constant_fertility,total,97.5459136142013
904,2030,constant_mortality,total,97.1292793701786
904,2030,high_variant,total,97.6707161055082
904,2030,instant_replacement,total,97.5070096174221
904,2030,low_variant,total,97.1014789745305
904,2030,medium_variant,total,97.3974663488009
904,2030,momentum,total,97.3002722932416
904,2030,no_change,total,97.2803504698107
904,2030,zero_migration,total,97.445545795034
904,2030,medium_variant,0_1,104.649334256453
904,2030,constant_fertility,0_4,104.602037910317
904,2030,constant_mortality,0_4,104.422007782015
904,2030,high_variant,0_4,104.608298922377
904,2030,instant_replacement,0_4,104.623314189327
904,2030,low_variant,0_4,104.606344322852
904,2030,medium_variant,0_4,104.607606721908
904,2030,momentum,0_4,104.427990985216
904,2030,no_change,0_4,104.416060728285
904,2030,zero_migration,0_4,104.592318307685
904,2030,constant_fertility,0_14,104.475314650794
904,2030,constant_mortality,0_14,104.33714173448
904,2030,high_variant,0_14,104.482879704797
904,2030,instant_replacement,0_14,104.503731467082
904,2030,low_variant,0_14,104.467193544055
904,2030,medium_variant,0_14,104.476600165603
904,2030,momentum,0_14,104.34685355867
904,2030,no_change,0_14,104.334520758366
904,2030,zero_migration,0_14,104.457914122123
904,2030,medium_variant,0_17,104.426570601025
904,2030,constant_fertility,0_19,104.382112127042
904,2030,constant_mortality,0_19,104.248694076402
904,2030,high_variant,0_19,104.3934426155
904,2030,instant_replacement,0_19,104.401422823953
904,2030,low_variant,0_19,104.352072486663
904,2030,medium_variant,0_19,104.375783021965
904,2030,momentum,0_19,104.262520761567
904,2030,no_change,0_19,104.253094491991
904,2030,zero_migration,0_19,104.363454234787
904,2030,constant_fertility,0_24,104.192588438428
904,2030,constant_mortality,0_24,104.026250511322
904,2030,high_variant,0_24,104.210911119047
904,2030,instant_replacement,0_24,104.204631338037
904,2030,low_variant,0_24,104.131414699073
904,2030,medium_variant,0_24,104.175774441262
904,2030,momentum,0_24,104.06192471351
904,2030,no_change,0_24,104.042776066444
904,2030,zero_migration,0_24,104.180870455938
904,2030,medium_variant,3_4,104.567759945156
904,2030,medium_variant,3_5,104.556194380961
904,2030,medium_variant,3_6,104.544834583641
904,2030,medium_variant,4_5,104.544532154909
904,2030,medium_variant,4_6,104.533349195751
904,2030,medium_variant,5_10,104.474474850169
904,2030,medium_variant,5_11,104.459960408887
904,2030,constant_fertility,5_14,104.410993855758
904,2030,constant_mortality,5_14,104.296760092522
904,2030,high_variant,5_14,104.417831161631
904,2030,instant_replacement,5_14,104.443641602783
904,2030,low_variant,5_14,104.408897375179
904,2030,medium_variant,5_14,104.414117544736
904,2030,momentum,5_14,104.305836490098
904,2030,no_change,5_14,104.293232302647
904,2030,zero_migration,5_14,104.393571060263
904,2030,medium_variant,6_9,104.476176348092
904,2030,medium_variant,6_10,104.462940229363
904,2030,medium_variant,6_11,104.448012693034
904,2030,medium_variant,6_12,104.432365597479
904,2030,medium_variant,7_10,104.451067116454
904,2030,medium_variant,7_12,104.419511802657
904,2030,medium_variant,11_16,104.290110294833
904,2030,medium_variant,11_17,104.266298069515
904,2030,medium_variant,11_18,104.233915369172
904,2030,medium_variant,12_14,104.310071789852
904,2030,medium_variant,12_16,104.273410910791
904,2030,medium_variant,12_17,104.248493876596
904,2030,medium_variant,12_18,104.214117493562
904,2030,medium_variant,13_17,104.230331497973
904,2030,medium_variant,13_18,104.193337749895
904,2030,medium_variant,13_19,104.145997591959
904,2030,constant_fertility,15plus,95.5897441592703
904,2030,constant_mortality,15plus,95.2818056043753
904,2030,high_variant,15plus,95.5897400356849
904,2030,instant_replacement,15plus,95.5897422419818
904,2030,low_variant,15plus,95.5897480851133
904,2030,medium_variant,15plus,95.5897449403354
904,2030,momentum,15plus,95.3457174745488
904,2030,no_change,15plus,95.2818047070096
904,2030,zero_migration,15plus,95.6529217467588
904,2030,medium_variant,15_17,104.187579573677
904,2030,constant_fertility,15_24,103.744422277135
904,2030,constant_mortality,15_24,103.582701904799
904,2030,high_variant,15_24,103.744398964611
904,2030,instant_replacement,15_24,103.744409931964
904,2030,low_variant,15_24,103.744446532388
904,2030,medium_variant,15_24,103.744425715368
904,2030,momentum,15_24,103.62224474353
904,2030,no_change,15_24,103.582697469884
904,2030,zero_migration,15_24,103.783418282596
904,2030,constant_fertility,15_49,101.156456776208
904,2030,constant_mortality,15_49,100.837636998872
904,2030,high_variant,15_49,101.156450151326
904,2030,instant_replacement,15_49,101.156453403173
904,2030,low_variant,15_49,101.15646348401
904,2030,medium_variant,15_49,101.156457841022
904,2030,momentum,15_49,100.881043912769
904,2030,no_change,15_49,100.837635298924
904,2030,zero_migration,15_49,101.198748409452
904,2030,constant_fertility,15_59,99.7616089612071
904,2030,constant_mortality,15_59,99.4083778378707
904,2030,high_variant,15_59,99.7616036071045
904,2030,instant_replacement,15_59,99.7616062942625
904,2030,low_variant,15_59,99.76161430148
904,2030,medium_variant,15_59,99.761609860118
904,2030,momentum,15_59,99.4444853503371
904,2030,no_change,15_59,99.4083765187786
904,2030,zero_migration,15_59,99.7963143003272
904,2030,constant_fertility,15_64,99.0022969189791
904,2030,constant_mortality,15_64,98.626504096318
904,2030,high_variant,15_64,99.0022919643494
904,2030,instant_replacement,15_64,99.0022944808309
904,2030,low_variant,15_64,99.0023018200127
904,2030,medium_variant,15_64,99.0022977701747
904,2030,momentum,15_64,98.665773643446
904,2030,no_change,15_64,98.6265029031886
904,2030,zero_migration,15_64,99.0400193146396
904,2030,medium_variant,16plus,95.4333181182365
904,2030,medium_variant,17plus,95.2712870601332
904,2030,medium_variant,18plus,95.1041828302413
904,2030,medium_variant,18_23,103.622422386023
904,2030,constant_fertility,20plus,94.7583234908761
904,2030,constant_mortality,20plus,94.4209350926901
904,2030,high_variant,20plus,94.7583194249956
904,2030,instant_replacement,20plus,94.7583243474075
904,2030,low_variant,20plus,94.7583212388411
904,2030,medium_variant,20plus,94.758321696878
904,2030,momentum,20plus,94.4918853863155
904,2030,no_change,20plus,94.4209374112273
904,2030,zero_migration,20plus,94.8283452438791
904,2030,constant_fertility,20_64,98.3944361335159
904,2030,constant_mortality,20_64,97.9829010787276
904,2030,high_variant,20_64,98.394431081718
904,2030,instant_replacement,20_64,98.3944370959164
904,2030,low_variant,20_64,98.3944333651598
904,2030,medium_variant,20_64,98.3944338575019
904,2030,momentum,20_64,98.0279492669005
904,2030,no_change,20_64,97.982903875194
904,2030,zero_migration,20_64,98.4376625470315
904,2030,constant_fertility,20_69,97.604017604519
904,2030,constant_mortality,20_69,97.169186591225
904,2030,high_variant,20_69,97.604012905702
904,2030,instant_replacement,20_69,97.6040185199937
904,2030,low_variant,20_69,97.6040150236549
904,2030,medium_variant,20_69,97.6040154969135
904,2030,momentum,20_69,97.2195247301817
904,2030,no_change,20_69,97.169189207986
904,2030,zero_migration,20_69,97.6524575195749
904,2030,medium_variant,21plus,94.5801663073568
904,2030,constant_fertility,25plus,93.8228116134299
904,2030,constant_mortality,25plus,93.4639163144882
904,2030,high_variant,25plus,93.8228116134299
904,2030,instant_replacement,25plus,93.8228116134299
904,2030,low_variant,25plus,93.8228116134299
904,2030,medium_variant,25plus,93.8228116134299
904,2030,momentum,25plus,93.5319939404554
904,2030,no_change,25plus,93.4639159174992
904,2030,zero_migration,25plus,93.8899941508299
904,2030,constant_fertility,25_49,100.125956671395
904,2030,constant_mortality,25_49,99.7434544412057
904,2030,high_variant,25_49,100.125956671395
904,2030,instant_replacement,25_49,100.125956671395
904,2030,low_variant,25_49,100.125956671395
904,2030,medium_variant,25_49,100.125956671395
904,2030,momentum,25_49,99.791343433542
904,2030,no_change,25_49,99.7434536701005
904,2030,zero_migration,25_49,100.172331191438
904,2030,constant_fertility,25_64,97.7160052389023
904,2030,constant_mortality,25_64,97.2781550332977
904,2030,high_variant,25_64,97.7160052389023
904,2030,instant_replacement,25_64,97.7160052389023
904,2030,low_variant,25_64,97.7160052389023
904,2030,medium_variant,25_64,97.7160052389023
904,2030,momentum,25_64,97.3182711427748
904,2030,no_change,25_64,97.2781545200097
904,2030,zero_migration,25_64,97.754247332724
904,2030,constant_fertility,25_69,96.8772661632954
904,2030,constant_mortality,25_69,96.4139967049004
904,2030,high_variant,25_69,96.8772661632954
904,2030,instant_replacement,25_69,96.8772661632954
904,2030,low_variant,25_69,96.8772661632954
904,2030,medium_variant,25_69,96.8772661632954
904,2030,momentum,25_69,96.4599634820306
904,2030,no_change,25_69,96.4139962337027
904,2030,zero_migration,25_69,96.9212903400697
904,2030,constant_fertility,50plus,86.2985333526823
904,2030,constant_mortality,50plus,85.8068563321214
904,2030,high_variant,50plus,86.2985333526822
904,2030,instant_replacement,50plus,86.2985333526823
904,2030,low_variant,50plus,86.2985333526823
904,2030,medium_variant,50plus,86.2985333526823
904,2030,momentum,50plus,85.842614760844
904,2030,no_change,50plus,85.8068563321214
904,2030,zero_migration,50plus,86.3343576926235
904,2030,constant_fertility,60plus,81.3946422643514
904,2030,constant_mortality,60plus,80.7871134127603
904,2030,high_variant,60plus,81.3946422643515
904,2030,instant_replacement,60plus,81.3946422643515
904,2030,low_variant,60plus,81.3946422643514
904,2030,medium_variant,60plus,81.3946422643515
904,2030,momentum,60plus,80.8507035795113
904,2030,no_change,60plus,80.7871134127603
904,2030,zero_migration,60plus,81.4584602892427
904,2030,constant_fertility,65plus,78.3646042018542
904,2030,constant_mortality,65plus,77.7192846919497
904,2030,high_variant,65plus,78.3646042018542
904,2030,instant_replacement,65plus,78.3646042018542
904,2030,low_variant,65plus,78.3646042018543
904,2030,medium_variant,65plus,78.3646042018542
904,2030,momentum,65plus,77.7956082075098
904,2030,no_change,65plus,77.7192846919497
904,2030,zero_migration,65plus,78.4413204898911
904,2030,constant_fertility,70plus,74.5125008968003
904,2030,constant_mortality,70plus,73.8765090250758
904,2030,high_variant,70plus,74.5125008968003
904,2030,instant_replacement,70plus,74.5125008968003
904,2030,low_variant,70plus,74.5125008968003
904,2030,medium_variant,70plus,74.5125008968003
904,2030,momentum,70plus,73.9611961245727
904,2030,no_change,70plus,73.8765090250758
904,2030,zero_migration,70plus,74.5977677931011
904,2030,constant_fertility,75plus,69.7011987488561
904,2030,constant_mortality,75plus,69.1581584963362
904,2030,high_variant,75plus,69.7011987488561
904,2030,instant_replacement,75plus,69.7011987488561
904,2030,low_variant,75plus,69.7011987488561
904,2030,medium_variant,75plus,69.7011987488561
904,2030,momentum,75plus,69.2471894517551
904,2030,no_change,75plus,69.1581584963362
904,2030,zero_migration,75plus,69.7911829681849
904,2030,constant_fertility,80plus,63.3921437318264
904,2030,constant_mortality,80plus,63.092399661941
904,2030,high_variant,80plus,63.3921437318264
904,2030,instant_replacement,80plus,63.3921437318264
904,2030,low_variant,80plus,63.3921437318264
904,2030,medium_variant,80plus,63.3921437318264
904,2030,momentum,80plus,63.182658352641
904,2030,no_change,80plus,63.092399661941
904,2030,zero_migration,80plus,63.4832045743447
904,2030,constant_fertility,85plus,55.6421385585591
904,2030,constant_mortality,85plus,55.7786056869971
904,2030,high_variant,85plus,55.6421385585591
904,2030,instant_replacement,85plus,55.6421385585591
904,2030,low_variant,85plus,55.6421385585591
904,2030,medium_variant,85plus,55.6421385585591
904,2030,momentum,85plus,55.8493430243032
904,2030,no_change,85plus,55.7786056869971
904,2030,zero_migration,85plus,55.7142337372771
904,2030,constant_fertility,90plus,46.8288678037337
904,2030,constant_mortality,90plus,47.5344330142487
904,2030,high_variant,90plus,46.8288678037337
904,2030,instant_replacement,90plus,46.8288678037337
904,2030,low_variant,90plus,46.8288678037337
904,2030,medium_variant,90plus,46.8288678037337
904,2030,momentum,90plus,47.5872660361948
904,2030,no_change,90plus,47.5344330142487
904,2030,zero_migration,90plus,46.882420150566
904,2035,constant_fertility,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,constant_mortality,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,high_variant,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,instant_replacement,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,low_variant,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,medium_variant,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,momentum,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,no_change,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,zero_migration,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,constant_fertility,total,97.526744403164
904,2035,constant_mortality,total,96.8487817225781
904,2035,high_variant,total,97.6823804979663
904,2035,instant_replacement,total,97.4691199480478
904,2035,low_variant,total,96.8740390537293
904,2035,medium_variant,total,97.2999238724004
904,2035,momentum,total,97.1001692566751
904,2035,no_change,total,97.0839736187986
904,2035,zero_migration,total,97.3577056204736
904,2035,medium_variant,0_1,104.702652623995
904,2035,constant_fertility,0_4,104.657568094532
904,2035,constant_mortality,0_4,104.419886768484
904,2035,high_variant,0_4,104.663500712847
904,2035,instant_replacement,0_4,104.676940013476
904,2035,low_variant,0_4,104.663706880974
904,2035,medium_variant,0_4,104.663615609229
904,2035,momentum,0_4,104.424584472862
904,2035,no_change,0_4,104.411461766304
904,2035,zero_migration,0_4,104.647819828885
904,2035,constant_fertility,0_14,104.548035300677
904,2035,constant_mortality,0_14,104.338153605892
904,2035,high_variant,0_14,104.55493172001
904,2035,instant_replacement,0_14,104.57400886353
904,2035,low_variant,0_14,104.549485983229
904,2035,medium_variant,0_14,104.552855636763
904,2035,momentum,0_14,104.340688716845
904,2035,no_change,0_14,104.331629870181
904,2035,zero_migration,0_14,104.52878087009
904,2035,medium_variant,0_17,104.50054206615
904,2035,constant_fertility,0_19,104.454244356191
904,2035,constant_mortality,0_19,104.24514489111
904,2035,high_variant,0_19,104.462780144917
904,2035,instant_replacement,0_19,104.481499670502
904,2035,low_variant,0_19,104.435830224264
904,2035,medium_variant,0_19,104.452162220014
904,2035,momentum,0_19,104.262860530077
904,2035,no_change,0_19,104.245609680146
904,2035,zero_migration,0_19,104.438121758783
904,2035,constant_fertility,0_24,104.291928523285
904,2035,constant_mortality,0_24,104.04011257006
904,2035,high_variant,0_24,104.308831862665
904,2035,instant_replacement,0_24,104.309388064546
904,2035,low_variant,0_24,104.225235610204
904,2035,medium_variant,0_24,104.274072711374
904,2035,momentum,0_24,104.080949925381
904,2035,no_change,0_24,104.05905011188
904,2035,zero_migration,0_24,104.275195277714
904,2035,medium_variant,3_4,104.627133071722
904,2035,medium_variant,3_5,104.617848289433
904,2035,medium_variant,3_6,104.608927039149
904,2035,medium_variant,4_5,104.608320395955
904,2035,medium_variant,4_6,104.599660975021
904,2035,medium_variant,5_10,104.553889955154
904,2035,medium_variant,5_11,104.542454419572
904,2035,constant_fertility,5_14,104.493022311326
904,2035,constant_mortality,5_14,104.299317459981
904,2035,high_variant,5_14,104.501311654599
904,2035,instant_replacement,5_14,104.522936266693
904,2035,low_variant,5_14,104.498112189162
904,2035,medium_variant,5_14,104.500124543524
904,2035,momentum,5_14,104.298869576166
904,2035,no_change,5_14,104.29161749995
904,2035,zero_migration,5_14,104.471985950827
904,2035,medium_variant,6_9,104.555481420559
904,2035,medium_variant,6_10,104.54496015365
904,2035,medium_variant,6_11,104.53317686723
904,2035,medium_variant,6_12,104.520084213793
904,2035,medium_variant,7_10,104.535730427515
904,2035,medium_variant,7_12,104.50992342604
904,2035,medium_variant,11_16,104.376348400473
904,2035,medium_variant,11_17,104.348869381281
904,2035,medium_variant,11_18,104.316581874383
904,2035,medium_variant,12_14,104.404537227942
904,2035,medium_variant,12_16,104.356894462819
904,2035,medium_variant,12_17,104.328217606338
904,2035,medium_variant,12_18,104.294420147351
904,2035,medium_variant,13_17,104.30559879871
904,2035,medium_variant,13_18,104.27009603331
904,2035,medium_variant,13_19,104.22908130604
904,2035,constant_fertility,15plus,95.6302540911519
904,2035,constant_mortality,15plus,95.0690365668996
904,2035,high_variant,15plus,95.6772021569162
904,2035,instant_replacement,15plus,95.6163996398562
904,2035,low_variant,15plus,95.4996878944251
904,2035,medium_variant,15plus,95.5893626630617
904,2035,momentum,15plus,95.1738476462886
904,2035,no_change,15plus,95.1120501157189
904,2035,zero_migration,15plus,95.6621003133608
904,2035,medium_variant,15_17,104.253181642095
904,2035,constant_fertility,15_24,103.890074978122
904,2035,constant_mortality,15_24,103.6243709776
904,2035,high_variant,15_24,103.902314093827
904,2035,instant_replacement,15_24,103.904680982841
904,2035,low_variant,15_24,103.861263631958
904,2035,medium_variant,15_24,103.883084544689
904,2035,momentum,15_24,103.681502133959
904,2035,no_change,15_24,103.633736077753
904,2035,zero_migration,15_24,103.9186222612
904,2035,constant_fertility,15_49,101.614247205831
904,2035,constant_mortality,15_49,101.053418274014
904,2035,high_variant,15_49,101.638384572413
904,2035,instant_replacement,15_49,101.610872044685
904,2035,low_variant,15_49,101.547900838325
904,2035,medium_variant,15_49,101.593931070665
904,2035,momentum,15_49,101.123371214134
904,2035,no_change,15_49,101.07661595248
904,2035,zero_migration,15_49,101.642669092274
904,2035,constant_fertility,15_59,100.296510738822
904,2035,constant_mortality,15_59,99.6713507271211
904,2035,high_variant,15_59,100.325315564842
904,2035,instant_replacement,15_59,100.290342003001
904,2035,low_variant,15_59,100.216913635348
904,2035,medium_variant,15_59,100.271865632908
904,2035,momentum,15_59,99.7321644756178
904,2035,no_change,15_59,99.698693932436
904,2035,zero_migration,15_59,100.308793989573
904,2035,constant_fertility,15_64,99.5464058534424
904,2035,constant_mortality,15_64,98.8828894338497
904,2035,high_variant,15_64,99.5779364240171
904,2035,instant_replacement,15_64,99.5389033998575
904,2035,low_variant,15_64,99.4591250744343
904,2035,medium_variant,15_64,99.5192878132226
904,2035,momentum,15_64,98.9473291912362
904,2035,no_change,15_64,98.9127306289363
904,2035,zero_migration,15_64,99.558114943215
904,2035,medium_variant,16plus,95.4426169823727
904,2035,medium_variant,17plus,95.2909851980377
904,2035,medium_variant,18plus,95.1345430576154
904,2035,medium_variant,18_23,103.798404339209
904,2035,constant_fertility,20plus,94.8079546975151
904,2035,constant_mortality,20plus,94.2466727183534
904,2035,high_variant,20plus,94.8079542071588
904,2035,instant_replacement,20plus,94.8079482425673
904,2035,low_variant,20plus,94.8079507787595
904,2035,medium_variant,20plus,94.807953090876
904,2035,momentum,20plus,94.3270204012788
904,2035,no_change,20plus,94.2466699996982
904,2035,zero_migration,20plus,94.8867912190145
904,2035,constant_fertility,20_64,98.9877642918999
904,2035,constant_mortality,20_64,98.2990693173978
904,2035,high_variant,20_64,98.9877638084523
904,2035,instant_replacement,20_64,98.9877561702108
904,2035,low_variant,20_64,98.9877593349925
904,2035,medium_variant,20_64,98.9877624449361
904,2035,momentum,20_64,98.3455277648911
904,2035,no_change,20_64,98.2990643970976
904,2035,zero_migration,20_64,99.0308915932275
904,2035,constant_fertility,20_69,98.1410702560796
904,2035,constant_mortality,20_69,97.4176148142665
904,2035,high_variant,20_69,98.1410697823959
904,2035,instant_replacement,20_69,98.1410627193025
904,2035,low_variant,20_69,98.141065661093
904,2035,medium_variant,20_69,98.1410685093846
904,2035,momentum,20_69,97.469937879696
904,2035,no_change,20_69,97.4176106986099
904,2035,zero_migration,20_69,98.1898275837524
904,2035,medium_variant,21plus,94.6377988124692
904,2035,constant_fertility,25plus,93.9127343922953
904,2035,constant_mortality,25plus,93.3122792068384
904,2035,high_variant,25plus,93.9127327349111
904,2035,instant_replacement,25plus,93.9127269116884
904,2035,low_variant,25plus,93.9127289412067
904,2035,medium_variant,25plus,93.9127287723588
904,2035,momentum,25plus,93.3941834828865
904,2035,no_change,25plus,93.312278506778
904,2035,zero_migration,25plus,93.993037459305
904,2035,constant_fertility,25_49,100.695568464667
904,2035,constant_mortality,25_49,100.044498769278
904,2035,high_variant,25_49,100.695565403715
904,2035,instant_replacement,25_49,100.695553838194
904,2035,low_variant,25_49,100.695557673748
904,2035,medium_variant,25_49,100.695557711203
