continent,year,variant,freq,agebroad,totaldeaths
904,2025,low_variant,5yearly,25_29,363.027
904,2025,medium_variant,5yearly,25_29,363.023
904,2025,constant_fertility,5yearly,30_34,408.427
904,2025,high_variant,5yearly,30_34,408.427
904,2025,low_variant,5yearly,30_34,408.43
904,2025,medium_variant,5yearly,30_34,408.429
904,2025,constant_fertility,5yearly,35_39,473.116
904,2025,high_variant,5yearly,35_39,473.117
904,2025,low_variant,5yearly,35_39,473.123
904,2025,medium_variant,5yearly,35_39,473.118
904,2025,constant_fertility,5yearly,40_44,587.862
904,2025,high_variant,5yearly,40_44,587.864
904,2025,low_variant,5yearly,40_44,587.868
904,2025,medium_variant,5yearly,40_44,587.865
904,2025,constant_fertility,5yearly,45_49,762.813
904,2025,high_variant,5yearly,45_49,762.814
904,2025,low_variant,5yearly,45_49,762.819
904,2025,medium_variant,5yearly,45_49,762.816
904,2025,constant_fertility,5yearly,50_54,988.222
904,2025,high_variant,5yearly,50_54,988.222
904,2025,low_variant,5yearly,50_54,988.227
904,2025,medium_variant,5yearly,50_54,988.223
904,2025,constant_fertility,5yearly,55_59,1283.49
904,2025,high_variant,5yearly,55_59,1283.491
904,2025,low_variant,5yearly,55_59,1283.501
904,2025,medium_variant,5yearly,55_59,1283.493
904,2025,constant_fertility,5yearly,60_64,1670.717
904,2025,high_variant,5yearly,60_64,1670.718
904,2025,low_variant,5yearly,60_64,1670.729
904,2025,medium_variant,5yearly,60_64,1670.723
904,2025,constant_fertility,5yearly,65_69,2102.002
904,2025,high_variant,5yearly,65_69,2102.005
904,2025,low_variant,5yearly,65_69,2102.017
904,2025,medium_variant,5yearly,65_69,2102.01
904,2025,constant_fertility,5yearly,70_74,2524.917
904,2025,high_variant,5yearly,70_74,2524.92
904,2025,low_variant,5yearly,70_74,2524.937
904,2025,medium_variant,5yearly,70_74,2524.93
904,2025,constant_fertility,5yearly,75_79,2792.724
904,2025,high_variant,5yearly,75_79,2792.726
904,2025,low_variant,5yearly,75_79,2792.745
904,2025,medium_variant,5yearly,75_79,2792.734
904,2025,constant_fertility,5yearly,80_84,2734.31
904,2025,high_variant,5yearly,80_84,2734.304
904,2025,low_variant,5yearly,80_84,2734.328
904,2025,medium_variant,5yearly,80_84,2734.317
904,2025,constant_fertility,5yearly,85_89,2388.606
904,2025,high_variant,5yearly,85_89,2388.603
904,2025,low_variant,5yearly,85_89,2388.621
904,2025,medium_variant,5yearly,85_89,2388.61
904,2025,constant_fertility,5yearly,90_94,1644.996
904,2025,high_variant,5yearly,90_94,1644.999
904,2025,low_variant,5yearly,90_94,1645.004
904,2025,medium_variant,5yearly,90_94,1645.001
904,2025,constant_fertility,5yearly,95plus,1037.889
904,2025,high_variant,5yearly,95plus,1037.889
904,2025,low_variant,5yearly,95plus,1037.891
904,2025,medium_variant,5yearly,95plus,1037.89
904,2025,constant_fertility,5yearly,0_14,1100.057
904,2025,constant_mortality,5yearly,0_14,1455.723
904,2025,high_variant,5yearly,0_14,1168.89
904,2025,instant_replacement,5yearly,0_14,1010.508
904,2025,low_variant,5yearly,0_14,747.538
904,2025,medium_variant,5yearly,0_14,958.221
904,2025,momentum,5yearly,0_14,1572.907
904,2025,no_change,5yearly,0_14,1672.91
904,2025,zero_migration,5yearly,0_14,970.278
904,2025,constant_fertility,5yearly,0_19,1279.087
904,2025,constant_mortality,5yearly,0_19,1705.071
904,2025,high_variant,5yearly,0_19,1347.92
904,2025,instant_replacement,5yearly,0_19,1189.54
904,2025,low_variant,5yearly,0_19,926.571
904,2025,medium_variant,5yearly,0_19,1137.252
904,2025,momentum,5yearly,0_19,1824.189
904,2025,no_change,5yearly,0_19,1922.256
904,2025,zero_migration,5yearly,0_19,1150.724
904,2025,constant_fertility,5yearly,0_24,1577.525
904,2025,constant_mortality,5yearly,0_24,2101.901
904,2025,high_variant,5yearly,0_24,1646.357
904,2025,instant_replacement,5yearly,0_24,1487.981
904,2025,low_variant,5yearly,0_24,1225.014
904,2025,medium_variant,5yearly,0_24,1435.693
904,2025,momentum,5yearly,0_24,2225.576
904,2025,no_change,5yearly,0_24,2319.081
904,2025,zero_migration,5yearly,0_24,1452.631
904,2025,constant_fertility,5yearly,5_14,173.674
904,2025,constant_mortality,5yearly,5_14,231.095
904,2025,high_variant,5yearly,5_14,179.354
904,2025,instant_replacement,5yearly,5_14,162.366
904,2025,low_variant,5yearly,5_14,149.048
904,2025,medium_variant,5yearly,5_14,164.204
904,2025,momentum,5yearly,5_14,231.587
904,2025,no_change,5yearly,5_14,244.469
904,2025,zero_migration,5yearly,5_14,165.488
904,2025,constant_fertility,5yearly,15plus,22240.579
904,2025,constant_mortality,5yearly,15plus,25572.522
904,2025,high_variant,5yearly,15plus,22240.587
904,2025,instant_replacement,5yearly,15plus,22240.665
904,2025,low_variant,5yearly,15plus,22240.743
904,2025,medium_variant,5yearly,15plus,22240.654
904,2025,momentum,5yearly,15plus,25633.942
904,2025,no_change,5yearly,15plus,25572.402
904,2025,zero_migration,5yearly,15plus,22290.07
904,2025,constant_fertility,5yearly,15_24,477.468
904,2025,constant_mortality,5yearly,15_24,646.178
904,2025,high_variant,5yearly,15_24,477.467
904,2025,instant_replacement,5yearly,15_24,477.473
904,2025,low_variant,5yearly,15_24,477.476
904,2025,medium_variant,5yearly,15_24,477.472
904,2025,momentum,5yearly,15_24,652.669
904,2025,no_change,5yearly,15_24,646.171
904,2025,zero_migration,5yearly,15_24,482.353
904,2025,constant_fertility,5yearly,15_49,3072.706
904,2025,constant_mortality,5yearly,15_49,3920.491
904,2025,high_variant,5yearly,15_49,3072.71
904,2025,instant_replacement,5yearly,15_49,3072.729
904,2025,low_variant,5yearly,15_49,3072.743
904,2025,medium_variant,5yearly,15_49,3072.723
904,2025,momentum,5yearly,15_49,3959.686
904,2025,no_change,5yearly,15_49,3920.457
904,2025,zero_migration,5yearly,15_49,3103.713
904,2025,constant_fertility,5yearly,15_59,5344.418
904,2025,constant_mortality,5yearly,15_59,6727.022
904,2025,high_variant,5yearly,15_59,5344.423
904,2025,instant_replacement,5yearly,15_59,5344.448
904,2025,low_variant,5yearly,15_59,5344.471
904,2025,medium_variant,5yearly,15_59,5344.439
904,2025,momentum,5yearly,15_59,6774.826
904,2025,no_change,5yearly,15_59,6726.979
904,2025,zero_migration,5yearly,15_59,5382.748
904,2025,constant_fertility,5yearly,15_64,7015.135
904,2025,constant_mortality,5yearly,15_64,8774.431
904,2025,high_variant,5yearly,15_64,7015.141
904,2025,instant_replacement,5yearly,15_64,7015.17
904,2025,low_variant,5yearly,15_64,7015.2
904,2025,medium_variant,5yearly,15_64,7015.162
904,2025,momentum,5yearly,15_64,8825.782
904,2025,no_change,5yearly,15_64,8774.379
904,2025,zero_migration,5yearly,15_64,7056.467
904,2025,constant_fertility,5yearly,20plus,22061.549
904,2025,constant_mortality,5yearly,20plus,25323.174
904,2025,high_variant,5yearly,20plus,22061.557
904,2025,instant_replacement,5yearly,20plus,22061.633
904,2025,low_variant,5yearly,20plus,22061.71
904,2025,medium_variant,5yearly,20plus,22061.623
904,2025,momentum,5yearly,20plus,25382.66
904,2025,no_change,5yearly,20plus,25323.056
904,2025,zero_migration,5yearly,20plus,22109.624
904,2025,constant_fertility,5yearly,20_64,6836.105
904,2025,constant_mortality,5yearly,20_64,8525.083
904,2025,high_variant,5yearly,20_64,6836.111
904,2025,instant_replacement,5yearly,20_64,6836.138
904,2025,low_variant,5yearly,20_64,6836.167
904,2025,medium_variant,5yearly,20_64,6836.131
904,2025,momentum,5yearly,20_64,8574.5
904,2025,no_change,5yearly,20_64,8525.033
904,2025,zero_migration,5yearly,20_64,6876.021
904,2025,constant_fertility,5yearly,20_69,8938.107
904,2025,constant_mortality,5yearly,20_69,11063.88
904,2025,high_variant,5yearly,20_69,8938.116
904,2025,instant_replacement,5yearly,20_69,8938.148
904,2025,low_variant,5yearly,20_69,8938.184
904,2025,medium_variant,5yearly,20_69,8938.141
904,2025,momentum,5yearly,20_69,11116.357
904,2025,no_change,5yearly,20_69,11063.821
904,2025,zero_migration,5yearly,20_69,8980.539
904,2025,constant_fertility,5yearly,25plus,21763.111
904,2025,constant_mortality,5yearly,25plus,24926.344
904,2025,high_variant,5yearly,25plus,21763.12
904,2025,instant_replacement,5yearly,25plus,21763.192
904,2025,low_variant,5yearly,25plus,21763.267
904,2025,medium_variant,5yearly,25plus,21763.182
904,2025,momentum,5yearly,25plus,24981.273
904,2025,no_change,5yearly,25plus,24926.231
904,2025,zero_migration,5yearly,25plus,21807.717
904,2025,constant_fertility,5yearly,25_69,8639.669
904,2025,constant_mortality,5yearly,25_69,10667.05
904,2025,high_variant,5yearly,25_69,8639.679
904,2025,instant_replacement,5yearly,25_69,8639.707
904,2025,low_variant,5yearly,25_69,8639.741
904,2025,medium_variant,5yearly,25_69,8639.7
904,2025,momentum,5yearly,25_69,10714.97
904,2025,no_change,5yearly,25_69,10666.996
904,2025,zero_migration,5yearly,25_69,8678.632
904,2025,constant_fertility,5yearly,40plus,20518.548
904,2025,constant_mortality,5yearly,40plus,23335.019
904,2025,high_variant,5yearly,40plus,20518.555
904,2025,instant_replacement,5yearly,40plus,20518.618
904,2025,low_variant,5yearly,40plus,20518.687
904,2025,medium_variant,5yearly,40plus,20518.612
904,2025,momentum,5yearly,40plus,23368.484
904,2025,no_change,5yearly,40plus,23334.922
904,2025,zero_migration,5yearly,40plus,20546.31
904,2025,constant_fertility,5yearly,50plus,19167.873
904,2025,constant_mortality,5yearly,50plus,21652.031
904,2025,high_variant,5yearly,50plus,19167.877
904,2025,instant_replacement,5yearly,50plus,19167.936
904,2025,low_variant,5yearly,50plus,19168.0
904,2025,medium_variant,5yearly,50plus,19167.931
904,2025,momentum,5yearly,50plus,21674.256
904,2025,no_change,5yearly,50plus,21651.945
904,2025,zero_migration,5yearly,50plus,19186.357
904,2025,constant_fertility,5yearly,60plus,16896.161
904,2025,constant_mortality,5yearly,60plus,18845.5
904,2025,high_variant,5yearly,60plus,16896.164
904,2025,instant_replacement,5yearly,60plus,16896.217
904,2025,low_variant,5yearly,60plus,16896.272
904,2025,medium_variant,5yearly,60plus,16896.215
904,2025,momentum,5yearly,60plus,18859.116
904,2025,no_change,5yearly,60plus,18845.423
904,2025,zero_migration,5yearly,60plus,16907.322
904,2025,constant_fertility,5yearly,65plus,15225.444
904,2025,constant_mortality,5yearly,65plus,16798.091
904,2025,high_variant,5yearly,65plus,15225.446
904,2025,instant_replacement,5yearly,65plus,15225.495
904,2025,low_variant,5yearly,65plus,15225.543
904,2025,medium_variant,5yearly,65plus,15225.492
904,2025,momentum,5yearly,65plus,16808.16
904,2025,no_change,5yearly,65plus,16798.023
904,2025,zero_migration,5yearly,65plus,15233.603
904,2025,constant_fertility,5yearly,70plus,13123.442
904,2025,constant_mortality,5yearly,70plus,14259.294
904,2025,high_variant,5yearly,70plus,13123.441
904,2025,instant_replacement,5yearly,70plus,13123.485
904,2025,low_variant,5yearly,70plus,13123.526
904,2025,medium_variant,5yearly,70plus,13123.482
904,2025,momentum,5yearly,70plus,14266.303
904,2025,no_change,5yearly,70plus,14259.235
904,2025,zero_migration,5yearly,70plus,13129.085
904,2025,constant_fertility,5yearly,80plus,7805.801
904,2025,constant_mortality,5yearly,80plus,8090.744
904,2025,high_variant,5yearly,80plus,7805.795
904,2025,instant_replacement,5yearly,80plus,7805.817
904,2025,low_variant,5yearly,80plus,7805.844
904,2025,medium_variant,5yearly,80plus,7805.818
904,2025,momentum,5yearly,80plus,8092.411
904,2025,no_change,5yearly,80plus,8090.711
904,2025,zero_migration,5yearly,80plus,7807.237
904,2025,constant_fertility,5yearly,90plus,2682.885
904,2025,constant_mortality,5yearly,90plus,2613.66
904,2025,high_variant,5yearly,90plus,2682.888
904,2025,instant_replacement,5yearly,90plus,2682.888
904,2025,low_variant,5yearly,90plus,2682.895
904,2025,medium_variant,5yearly,90plus,2682.891
904,2025,momentum,5yearly,90plus,2613.173
904,2025,no_change,5yearly,90plus,2613.653
904,2025,zero_migration,5yearly,90plus,2682.478
904,2030,constant_fertility,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,constant_mortality,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,high_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,instant_replacement,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,low_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,momentum,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,no_change,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,zero_migration,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2030,constant_fertility,5yearly,0_4,818.921
904,2030,constant_mortality,5yearly,0_4,1180.98
904,2030,high_variant,5yearly,0_4,855.114
904,2030,instant_replacement,5yearly,0_4,741.844
904,2030,low_variant,5yearly,0_4,495.042
904,2030,medium_variant,5yearly,0_4,674.036
904,2030,momentum,5yearly,0_4,1341.321
904,2030,no_change,5yearly,0_4,1434.842
904,2030,zero_migration,5yearly,0_4,685.581
904,2030,constant_fertility,5yearly,5_9,74.217
904,2030,high_variant,5yearly,5_9,78.194
904,2030,low_variant,5yearly,5_9,50.515
904,2030,medium_variant,5yearly,5_9,64.354
904,2030,constant_fertility,5yearly,10_14,84.689
904,2030,high_variant,5yearly,10_14,89.413
904,2030,low_variant,5yearly,10_14,66.156
904,2030,medium_variant,5yearly,10_14,77.789
904,2030,constant_fertility,5yearly,15_19,161.594
904,2030,high_variant,5yearly,15_19,165.288
904,2030,low_variant,5yearly,15_19,150.141
904,2030,medium_variant,5yearly,15_19,157.714
904,2030,constant_fertility,5yearly,20_24,261.777
904,2030,high_variant,5yearly,20_24,261.778
904,2030,low_variant,5yearly,20_24,261.78
904,2030,medium_variant,5yearly,20_24,261.779
904,2030,constant_fertility,5yearly,25_29,318.348
904,2030,high_variant,5yearly,25_29,318.348
904,2030,low_variant,5yearly,25_29,318.352
904,2030,medium_variant,5yearly,25_29,318.348
904,2030,constant_fertility,5yearly,30_34,367.451
904,2030,high_variant,5yearly,30_34,367.451
904,2030,low_variant,5yearly,30_34,367.455
904,2030,medium_variant,5yearly,30_34,367.453
904,2030,constant_fertility,5yearly,35_39,437.492
904,2030,high_variant,5yearly,35_39,437.491
904,2030,low_variant,5yearly,35_39,437.495
904,2030,medium_variant,5yearly,35_39,437.493
904,2030,constant_fertility,5yearly,40_44,554.749
904,2030,high_variant,5yearly,40_44,554.75
904,2030,low_variant,5yearly,40_44,554.755
904,2030,medium_variant,5yearly,40_44,554.753
904,2030,constant_fertility,5yearly,45_49,745.311
904,2030,high_variant,5yearly,45_49,745.311
904,2030,low_variant,5yearly,45_49,745.318
904,2030,medium_variant,5yearly,45_49,745.314
904,2030,constant_fertility,5yearly,50_54,998.93
904,2030,high_variant,5yearly,50_54,998.929
904,2030,low_variant,5yearly,50_54,998.938
904,2030,medium_variant,5yearly,50_54,998.933
904,2030,constant_fertility,5yearly,55_59,1309.366
904,2030,high_variant,5yearly,55_59,1309.366
904,2030,low_variant,5yearly,55_59,1309.377
904,2030,medium_variant,5yearly,55_59,1309.372
904,2030,constant_fertility,5yearly,60_64,1710.789
904,2030,high_variant,5yearly,60_64,1710.789
904,2030,low_variant,5yearly,60_64,1710.802
904,2030,medium_variant,5yearly,60_64,1710.795
904,2030,constant_fertility,5yearly,65_69,2238.302
904,2030,high_variant,5yearly,65_69,2238.304
904,2030,low_variant,5yearly,65_69,2238.317
904,2030,medium_variant,5yearly,65_69,2238.31
904,2030,constant_fertility,5yearly,70_74,2791.668
904,2030,high_variant,5yearly,70_74,2791.668
904,2030,low_variant,5yearly,70_74,2791.685
904,2030,medium_variant,5yearly,70_74,2791.672
904,2030,constant_fertility,5yearly,75_79,3233.973
904,2030,high_variant,5yearly,75_79,3233.982
904,2030,low_variant,5yearly,75_79,3234.001
904,2030,medium_variant,5yearly,75_79,3233.992
904,2030,constant_fertility,5yearly,80_84,3305.127
904,2030,high_variant,5yearly,80_84,3305.118
904,2030,low_variant,5yearly,80_84,3305.142
904,2030,medium_variant,5yearly,80_84,3305.142
904,2030,constant_fertility,5yearly,85_89,2848.841
904,2030,high_variant,5yearly,85_89,2848.844
904,2030,low_variant,5yearly,85_89,2848.852
904,2030,medium_variant,5yearly,85_89,2848.848
904,2030,constant_fertility,5yearly,90_94,1967.355
904,2030,high_variant,5yearly,90_94,1967.353
904,2030,low_variant,5yearly,90_94,1967.36
904,2030,medium_variant,5yearly,90_94,1967.353
904,2030,constant_fertility,5yearly,95plus,1287.362
904,2030,high_variant,5yearly,95plus,1287.36
904,2030,low_variant,5yearly,95plus,1287.367
904,2030,medium_variant,5yearly,95plus,1287.366
904,2030,constant_fertility,5yearly,0_14,977.827
904,2030,constant_mortality,5yearly,0_14,1405.737
904,2030,high_variant,5yearly,0_14,1022.721
904,2030,instant_replacement,5yearly,0_14,886.911
904,2030,low_variant,5yearly,0_14,611.713
904,2030,medium_variant,5yearly,0_14,816.179
904,2030,momentum,5yearly,0_14,1576.239
904,2030,no_change,5yearly,0_14,1686.151
904,2030,zero_migration,5yearly,0_14,829.665
904,2030,constant_fertility,5yearly,0_19,1139.421
904,2030,constant_mortality,5yearly,0_19,1651.78
904,2030,high_variant,5yearly,0_19,1188.009
904,2030,instant_replacement,5yearly,0_19,1045.471
904,2030,low_variant,5yearly,0_19,761.854
904,2030,medium_variant,5yearly,0_19,973.893
904,2030,momentum,5yearly,0_19,1826.61
904,2030,no_change,5yearly,0_19,1938.33
904,2030,zero_migration,5yearly,0_19,988.899
904,2030,constant_fertility,5yearly,0_24,1401.198
904,2030,constant_mortality,5yearly,0_24,2041.152
904,2030,high_variant,5yearly,0_24,1449.787
904,2030,instant_replacement,5yearly,0_24,1307.25
904,2030,low_variant,5yearly,0_24,1023.634
904,2030,medium_variant,5yearly,0_24,1235.672
904,2030,momentum,5yearly,0_24,2220.876
904,2030,no_change,5yearly,0_24,2327.694
904,2030,zero_migration,5yearly,0_24,1254.056
904,2030,constant_fertility,5yearly,5_14,158.906
904,2030,constant_mortality,5yearly,5_14,224.757
904,2030,high_variant,5yearly,5_14,167.607
904,2030,instant_replacement,5yearly,5_14,145.067
904,2030,low_variant,5yearly,5_14,116.671
904,2030,medium_variant,5yearly,5_14,142.143
904,2030,momentum,5yearly,5_14,234.918
904,2030,no_change,5yearly,5_14,251.309
904,2030,zero_migration,5yearly,5_14,144.084
904,2030,constant_fertility,5yearly,15plus,24538.435
904,2030,constant_mortality,5yearly,15plus,29099.613
904,2030,high_variant,5yearly,15plus,24542.13
904,2030,instant_replacement,5yearly,15plus,24535.478
904,2030,low_variant,5yearly,15plus,24527.137
904,2030,medium_variant,5yearly,15plus,24534.637
904,2030,momentum,5yearly,15plus,29201.595
904,2030,no_change,5yearly,15plus,29105.592
904,2030,zero_migration,5yearly,15plus,24611.399
904,2030,constant_fertility,5yearly,15_24,423.371
904,2030,constant_mortality,5yearly,15_24,635.415
904,2030,high_variant,5yearly,15_24,427.066
904,2030,instant_replacement,5yearly,15_24,420.339
904,2030,low_variant,5yearly,15_24,411.921
904,2030,medium_variant,5yearly,15_24,419.493
904,2030,momentum,5yearly,15_24,644.637
904,2030,no_change,5yearly,15_24,641.543
904,2030,zero_migration,5yearly,15_24,424.391
904,2030,constant_fertility,5yearly,15_49,2846.722
904,2030,constant_mortality,5yearly,15_49,3988.296
904,2030,high_variant,5yearly,15_49,2850.417
904,2030,instant_replacement,5yearly,15_49,2843.703
904,2030,low_variant,5yearly,15_49,2835.296
904,2030,medium_variant,5yearly,15_49,2842.854
904,2030,momentum,5yearly,15_49,4045.172
904,2030,no_change,5yearly,15_49,3994.391
904,2030,zero_migration,5yearly,15_49,2882.912
904,2030,constant_fertility,5yearly,15_59,5155.018
904,2030,constant_mortality,5yearly,15_59,7056.979
904,2030,high_variant,5yearly,15_59,5158.712
904,2030,instant_replacement,5yearly,15_59,5152.006
904,2030,low_variant,5yearly,15_59,5143.611
904,2030,medium_variant,5yearly,15_59,5151.159
904,2030,momentum,5yearly,15_59,7129.397
904,2030,no_change,5yearly,15_59,7063.054
904,2030,zero_migration,5yearly,15_59,5203.718
904,2030,constant_fertility,5yearly,15_64,6865.807
904,2030,constant_mortality,5yearly,15_64,9298.306
904,2030,high_variant,5yearly,15_64,6869.501
904,2030,instant_replacement,5yearly,15_64,6862.799
904,2030,low_variant,5yearly,15_64,6854.413
904,2030,medium_variant,5yearly,15_64,6861.954
904,2030,momentum,5yearly,15_64,9377.397
904,2030,no_change,5yearly,15_64,9304.371
904,2030,zero_migration,5yearly,15_64,6919.941
904,2030,constant_fertility,5yearly,20plus,24376.841
904,2030,constant_mortality,5yearly,20plus,28853.57
904,2030,high_variant,5yearly,20plus,24376.842
904,2030,instant_replacement,5yearly,20plus,24376.918
904,2030,low_variant,5yearly,20plus,24376.996
904,2030,medium_variant,5yearly,20plus,24376.923
904,2030,momentum,5yearly,20plus,28951.224
904,2030,no_change,5yearly,20plus,28853.413
904,2030,zero_migration,5yearly,20plus,24452.165
904,2030,constant_fertility,5yearly,20_64,6704.213
904,2030,constant_mortality,5yearly,20_64,9052.263
904,2030,high_variant,5yearly,20_64,6704.213
904,2030,instant_replacement,5yearly,20_64,6704.239
904,2030,low_variant,5yearly,20_64,6704.272
904,2030,medium_variant,5yearly,20_64,6704.24
904,2030,momentum,5yearly,20_64,9127.026
904,2030,no_change,5yearly,20_64,9052.192
904,2030,zero_migration,5yearly,20_64,6760.707
904,2030,constant_fertility,5yearly,20_69,8942.515
904,2030,constant_mortality,5yearly,20_69,11921.239
904,2030,high_variant,5yearly,20_69,8942.517
904,2030,instant_replacement,5yearly,20_69,8942.549
904,2030,low_variant,5yearly,20_69,8942.589
904,2030,medium_variant,5yearly,20_69,8942.55
904,2030,momentum,5yearly,20_69,12002.066
904,2030,no_change,5yearly,20_69,11921.151
904,2030,zero_migration,5yearly,20_69,9003.881
904,2030,constant_fertility,5yearly,25plus,24115.064
904,2030,constant_mortality,5yearly,25plus,28464.198
904,2030,high_variant,5yearly,25plus,24115.064
904,2030,instant_replacement,5yearly,25plus,24115.139
904,2030,low_variant,5yearly,25plus,24115.216
904,2030,medium_variant,5yearly,25plus,24115.144
904,2030,momentum,5yearly,25plus,28556.958
904,2030,no_change,5yearly,25plus,28464.049
904,2030,zero_migration,5yearly,25plus,24187.008
904,2030,constant_fertility,5yearly,25_69,8680.738
904,2030,constant_mortality,5yearly,25_69,11531.867
904,2030,high_variant,5yearly,25_69,8680.739
904,2030,instant_replacement,5yearly,25_69,8680.77
904,2030,low_variant,5yearly,25_69,8680.809
904,2030,medium_variant,5yearly,25_69,8680.771
904,2030,momentum,5yearly,25_69,11607.8
904,2030,no_change,5yearly,25_69,11531.787
904,2030,zero_migration,5yearly,25_69,8738.724
904,2030,constant_fertility,5yearly,40plus,22991.773
904,2030,constant_mortality,5yearly,40plus,26873.854
904,2030,high_variant,5yearly,40plus,22991.774
904,2030,instant_replacement,5yearly,40plus,22991.844
904,2030,low_variant,5yearly,40plus,22991.914
904,2030,medium_variant,5yearly,40plus,22991.85
904,2030,momentum,5yearly,40plus,26937.854
904,2030,no_change,5yearly,40plus,26873.722
904,2030,zero_migration,5yearly,40plus,23043.069
904,2030,constant_fertility,5yearly,50plus,21691.713
904,2030,constant_mortality,5yearly,50plus,25111.317
904,2030,high_variant,5yearly,50plus,21691.713
904,2030,instant_replacement,5yearly,50plus,21691.775
904,2030,low_variant,5yearly,50plus,21691.841
904,2030,medium_variant,5yearly,50plus,21691.783
904,2030,momentum,5yearly,50plus,25156.423
904,2030,no_change,5yearly,50plus,25111.201
904,2030,zero_migration,5yearly,50plus,21728.487
904,2030,constant_fertility,5yearly,60plus,19383.417
904,2030,constant_mortality,5yearly,60plus,22042.634
904,2030,high_variant,5yearly,60plus,19383.418
904,2030,instant_replacement,5yearly,60plus,19383.472
904,2030,low_variant,5yearly,60plus,19383.526
904,2030,medium_variant,5yearly,60plus,19383.478
904,2030,momentum,5yearly,60plus,22072.198
904,2030,no_change,5yearly,60plus,22042.538
904,2030,zero_migration,5yearly,60plus,19407.681
904,2030,constant_fertility,5yearly,65plus,17672.628
904,2030,constant_mortality,5yearly,65plus,19801.307
904,2030,high_variant,5yearly,65plus,17672.629
904,2030,instant_replacement,5yearly,65plus,17672.679
904,2030,low_variant,5yearly,65plus,17672.724
904,2030,medium_variant,5yearly,65plus,17672.683
904,2030,momentum,5yearly,65plus,19824.198
904,2030,no_change,5yearly,65plus,19801.221
904,2030,zero_migration,5yearly,65plus,17691.458
904,2030,constant_fertility,5yearly,70plus,15434.326
904,2030,constant_mortality,5yearly,70plus,16932.331
904,2030,high_variant,5yearly,70plus,15434.325
904,2030,instant_replacement,5yearly,70plus,15434.369
904,2030,low_variant,5yearly,70plus,15434.407
904,2030,medium_variant,5yearly,70plus,15434.373
904,2030,momentum,5yearly,70plus,16949.158
904,2030,no_change,5yearly,70plus,16932.262
904,2030,zero_migration,5yearly,70plus,15448.284
904,2030,constant_fertility,5yearly,80plus,9408.685
904,2030,constant_mortality,5yearly,80plus,9656.069
904,2030,high_variant,5yearly,80plus,9408.675
904,2030,instant_replacement,5yearly,80plus,9408.698
904,2030,low_variant,5yearly,80plus,9408.721
904,2030,medium_variant,5yearly,80plus,9408.709
904,2030,momentum,5yearly,80plus,9662.902
904,2030,no_change,5yearly,80plus,9656.024
904,2030,zero_migration,5yearly,80plus,9414.816
904,2030,constant_fertility,5yearly,90plus,3254.717
904,2030,constant_mortality,5yearly,90plus,3049.225
904,2030,high_variant,5yearly,90plus,3254.713
904,2030,instant_replacement,5yearly,90plus,3254.719
904,2030,low_variant,5yearly,90plus,3254.727
904,2030,medium_variant,5yearly,90plus,3254.719
904,2030,momentum,5yearly,90plus,3050.008
904,2030,no_change,5yearly,90plus,3049.214
904,2030,zero_migration,5yearly,90plus,3255.641
904,2035,constant_fertility,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,constant_mortality,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,high_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,instant_replacement,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,low_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,momentum,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,no_change,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,zero_migration,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2035,constant_fertility,5yearly,0_4,731.036
904,2035,constant_mortality,5yearly,0_4,1139.312
904,2035,high_variant,5yearly,0_4,749.475
904,2035,instant_replacement,5yearly,0_4,648.738
904,2035,low_variant,5yearly,0_4,410.004
904,2035,medium_variant,5yearly,0_4,575.512
904,2035,momentum,5yearly,0_4,1333.48
904,2035,no_change,5yearly,0_4,1447.639
904,2035,zero_migration,5yearly,0_4,587.043
904,2035,constant_fertility,5yearly,5_9,66.715
904,2035,high_variant,5yearly,5_9,69.41
904,2035,low_variant,5yearly,5_9,41.244
904,2035,medium_variant,5yearly,5_9,55.292
