continent,year,variant,freq,age5yearinterval,noofbirthbymother
935,2045,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2045,constant_fertility,5yearly,15_19,32168.612
935,2045,constant_mortality,5yearly,15_19,12561.798
935,2045,high_variant,5yearly,15_19,19703.782
935,2045,instant_replacement,5yearly,15_19,13684.837
935,2045,low_variant,5yearly,15_19,7416.118
935,2045,medium_variant,5yearly,15_19,12884.217
935,2045,momentum,5yearly,15_19,14465.592
935,2045,no_change,5yearly,15_19,31186.09
935,2045,zero_migration,5yearly,15_19,13157.226
935,2045,constant_fertility,5yearly,20_24,139391.201
935,2045,constant_mortality,5yearly,20_24,75096.629
935,2045,high_variant,5yearly,20_24,117472.538
935,2045,instant_replacement,5yearly,20_24,88022.825
935,2045,low_variant,5yearly,20_24,45012.502
935,2045,medium_variant,5yearly,20_24,77103.111
935,2045,momentum,5yearly,20_24,93004.288
935,2045,no_change,5yearly,20_24,135736.594
935,2045,zero_migration,5yearly,20_24,78616.512
935,2045,constant_fertility,5yearly,25_29,130412.945
935,2045,constant_mortality,5yearly,25_29,99138.778
935,2045,high_variant,5yearly,25_29,147634.153
935,2045,instant_replacement,5yearly,25_29,117893.971
935,2045,low_variant,5yearly,25_29,63199.759
935,2045,medium_variant,5yearly,25_29,101158.33
935,2045,momentum,5yearly,25_29,123167.836
935,2045,no_change,5yearly,25_29,127661.859
935,2045,zero_migration,5yearly,25_29,102892.636
935,2045,constant_fertility,5yearly,30_34,75821.259
935,2045,constant_mortality,5yearly,30_34,78153.182
935,2045,high_variant,5yearly,30_34,106355.312
935,2045,instant_replacement,5yearly,30_34,91682.6
935,2045,low_variant,5yearly,30_34,54792.557
935,2045,medium_variant,5yearly,30_34,79220.538
935,2045,momentum,5yearly,30_34,94884.609
935,2045,no_change,5yearly,30_34,74601.631
935,2045,zero_migration,5yearly,30_34,80369.43
935,2045,constant_fertility,5yearly,35_39,34353.055
935,2045,constant_mortality,5yearly,35_39,33367.894
935,2045,high_variant,5yearly,35_39,42861.361
935,2045,instant_replacement,5yearly,35_39,38140.193
935,2045,low_variant,5yearly,35_39,24757.524
935,2045,medium_variant,5yearly,35_39,33743.064
935,2045,momentum,5yearly,35_39,39276.686
935,2045,no_change,5yearly,35_39,33850.262
935,2045,zero_migration,5yearly,35_39,34192.334
935,2045,constant_fertility,5yearly,40_44,11584.359
935,2045,constant_mortality,5yearly,40_44,8905.931
935,2045,high_variant,5yearly,40_44,11458.397
935,2045,instant_replacement,5yearly,40_44,10263.558
935,2045,low_variant,5yearly,40_44,6589.843
935,2045,medium_variant,5yearly,40_44,9012.834
935,2045,momentum,5yearly,40_44,10559.371
935,2045,no_change,5yearly,40_44,11379.317
935,2045,zero_migration,5yearly,40_44,9157.682
935,2045,constant_fertility,5yearly,45_49,2973.84
935,2045,constant_mortality,5yearly,45_49,1166.524
935,2045,high_variant,5yearly,45_49,1493.678
935,2045,instant_replacement,5yearly,45_49,1311.58
935,2045,low_variant,5yearly,45_49,874.414
935,2045,medium_variant,5yearly,45_49,1188.198
935,2045,momentum,5yearly,45_49,1370.578
935,2045,no_change,5yearly,45_49,2909.318
935,2045,zero_migration,5yearly,45_49,1223.053
935,2050,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2050,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2050,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2050,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2050,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2050,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2050,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2050,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2050,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2050,constant_fertility,5yearly,15_19,33427.602
935,2050,constant_mortality,5yearly,15_19,11543.514
935,2050,high_variant,5yearly,15_19,18566.544
935,2050,instant_replacement,5yearly,15_19,12877.379
935,2050,low_variant,5yearly,15_19,6690.682
935,2050,medium_variant,5yearly,15_19,11906.091
935,2050,momentum,5yearly,15_19,13666.363
935,2050,no_change,5yearly,15_19,32155.933
935,2050,zero_migration,5yearly,15_19,12181.448
935,2050,constant_fertility,5yearly,20_24,142541.318
935,2050,constant_mortality,5yearly,20_24,68660.144
935,2050,high_variant,5yearly,20_24,111366.82
935,2050,instant_replacement,5yearly,20_24,83525.45
935,2050,low_variant,5yearly,20_24,39594.976
935,2050,medium_variant,5yearly,20_24,70988.147
935,2050,momentum,5yearly,20_24,88747.91
935,2050,no_change,5yearly,20_24,137766.625
935,2050,zero_migration,5yearly,20_24,72594.197
935,2050,constant_fertility,5yearly,25_29,133117.621
935,2050,constant_mortality,5yearly,25_29,94494.865
935,2050,high_variant,5yearly,25_29,150100.722
935,2050,instant_replacement,5yearly,25_29,116132.642
935,2050,low_variant,5yearly,25_29,55789.992
935,2050,medium_variant,5yearly,25_29,97111.075
935,2050,momentum,5yearly,25_29,122153.059
935,2050,no_change,5yearly,25_29,129265.169
935,2050,zero_migration,5yearly,25_29,99156.875
935,2050,constant_fertility,5yearly,30_34,79098.766
935,2050,constant_mortality,5yearly,30_34,77696.244
935,2050,high_variant,5yearly,30_34,116549.449
935,2050,instant_replacement,5yearly,30_34,95418.323
935,2050,low_variant,5yearly,30_34,49000.312
935,2050,medium_variant,5yearly,30_34,79306.082
935,2050,momentum,5yearly,30_34,99107.046
935,2050,no_change,5yearly,30_34,77160.843
935,2050,zero_migration,5yearly,30_34,80658.108
935,2050,constant_fertility,5yearly,35_39,36041.042
935,2050,constant_mortality,5yearly,35_39,34122.215
935,2050,high_variant,5yearly,35_39,46793.127
935,2050,instant_replacement,5yearly,35_39,40903.426
935,2050,low_variant,5yearly,35_39,23809.887
935,2050,medium_variant,5yearly,35_39,34658.92
935,2050,momentum,5yearly,35_39,42102.213
935,2050,no_change,5yearly,35_39,35290.016
935,2050,zero_migration,5yearly,35_39,35123.49
935,2050,constant_fertility,5yearly,40_44,12061.353
935,2050,constant_mortality,5yearly,40_44,9001.043
935,2050,high_variant,5yearly,40_44,11626.715
935,2050,instant_replacement,5yearly,40_44,10442.912
935,2050,low_variant,5yearly,40_44,6655.317
935,2050,medium_variant,5yearly,40_44,9129.304
935,2050,momentum,5yearly,40_44,10731.157
935,2050,no_change,5yearly,40_44,11807.032
935,2050,zero_migration,5yearly,40_44,9268.141
935,2050,constant_fertility,5yearly,45_49,3091.375
935,2050,constant_mortality,5yearly,45_49,1089.807
935,2050,high_variant,5yearly,45_49,1404.211
935,2050,instant_replacement,5yearly,45_49,1243.88
935,2050,low_variant,5yearly,45_49,815.295
935,2050,medium_variant,5yearly,45_49,1113.509
935,2050,momentum,5yearly,45_49,1302.421
935,2050,no_change,5yearly,45_49,3010.629
935,2050,zero_migration,5yearly,45_49,1149.765
935,2055,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2055,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2055,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2055,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2055,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2055,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2055,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2055,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2055,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2055,constant_fertility,5yearly,15_19,35083.222
935,2055,constant_mortality,5yearly,15_19,10659.082
935,2055,high_variant,5yearly,15_19,17882.607
935,2055,instant_replacement,5yearly,15_19,12090.478
935,2055,low_variant,5yearly,15_19,5968.965
935,2055,medium_variant,5yearly,15_19,11062.654
935,2055,momentum,5yearly,15_19,12874.04
935,2055,no_change,5yearly,15_19,33441.431
935,2055,zero_migration,5yearly,15_19,11335.634
935,2055,constant_fertility,5yearly,20_24,146742.58
935,2055,constant_mortality,5yearly,20_24,63032.873
935,2055,high_variant,5yearly,20_24,104948.763
935,2055,instant_replacement,5yearly,20_24,79066.838
935,2055,low_variant,5yearly,20_24,35715.961
935,2055,medium_variant,5yearly,20_24,65622.835
935,2055,momentum,5yearly,20_24,84326.677
935,2055,no_change,5yearly,20_24,140721.329
935,2055,zero_migration,5yearly,20_24,67240.087
935,2055,constant_fertility,5yearly,25_29,136521.221
935,2055,constant_mortality,5yearly,25_29,90543.837
935,2055,high_variant,5yearly,25_29,148929.941
935,2055,instant_replacement,5yearly,25_29,114711.744
935,2055,low_variant,5yearly,25_29,51418.438
935,2055,medium_variant,5yearly,25_29,93664.593
935,2055,momentum,5yearly,25_29,121264.67
935,2055,no_change,5yearly,25_29,131564.799
935,2055,zero_migration,5yearly,25_29,95919.9
935,2055,constant_fertility,5yearly,30_34,81698.397
935,2055,constant_mortality,5yearly,30_34,76640.176
935,2055,high_variant,5yearly,30_34,122487.443
935,2055,instant_replacement,5yearly,30_34,96346.266
935,2055,low_variant,5yearly,30_34,44734.441
935,2055,medium_variant,5yearly,30_34,78747.559
935,2055,momentum,5yearly,30_34,100669.469
935,2055,no_change,5yearly,30_34,79039.12
935,2055,zero_migration,5yearly,30_34,80377.325
935,2055,constant_fertility,5yearly,35_39,38118.691
935,2055,constant_mortality,5yearly,35_39,33805.508
935,2055,high_variant,5yearly,35_39,51138.288
935,2055,instant_replacement,5yearly,35_39,42627.807
935,2055,low_variant,5yearly,35_39,21166.987
935,2055,medium_variant,5yearly,35_39,34561.001
935,2055,momentum,5yearly,35_39,43979.398
935,2055,no_change,5yearly,35_39,36984.937
935,2055,zero_migration,5yearly,35_39,35092.2
935,2055,constant_fertility,5yearly,40_44,12738.609
935,2055,constant_mortality,5yearly,40_44,8747.641
935,2055,high_variant,5yearly,40_44,12076.622
935,2055,instant_replacement,5yearly,40_44,10743.081
935,2055,low_variant,5yearly,40_44,6076.864
935,2055,medium_variant,5yearly,40_44,8911.131
935,2055,momentum,5yearly,40_44,11027.521
935,2055,no_change,5yearly,40_44,12380.825
935,2055,zero_migration,5yearly,40_44,9047.036
935,2055,constant_fertility,5yearly,45_49,3211.48
935,2055,constant_mortality,5yearly,45_49,1024.739
935,2055,high_variant,5yearly,45_49,1327.381
935,2055,instant_replacement,5yearly,45_49,1183.209
935,2055,low_variant,5yearly,45_49,765.87
935,2055,medium_variant,5yearly,45_49,1050.218
935,2055,momentum,5yearly,45_49,1235.078
935,2055,no_change,5yearly,45_49,3113.824
935,2055,zero_migration,5yearly,45_49,1083.133
935,2060,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2060,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2060,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2060,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2060,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2060,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2060,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2060,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2060,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2060,constant_fertility,5yearly,15_19,37103.63
935,2060,constant_mortality,5yearly,15_19,9841.081
935,2060,high_variant,5yearly,15_19,17461.378
935,2060,instant_replacement,5yearly,15_19,11385.367
935,2060,low_variant,5yearly,15_19,5244.803
935,2060,medium_variant,5yearly,15_19,10284.905
935,2060,momentum,5yearly,15_19,12166.713
935,2060,no_change,5yearly,15_19,35000.244
935,2060,zero_migration,5yearly,15_19,10558.258
935,2060,constant_fertility,5yearly,20_24,152318.516
935,2060,constant_mortality,5yearly,20_24,58159.07
935,2060,high_variant,5yearly,20_24,101419.015
935,2060,instant_replacement,5yearly,20_24,74983.516
935,2060,low_variant,5yearly,20_24,31770.596
935,2060,medium_variant,5yearly,20_24,61014.677
935,2060,momentum,5yearly,20_24,80204.738
935,2060,no_change,5yearly,20_24,144717.544
935,2060,zero_migration,5yearly,20_24,62624.355
935,2060,constant_fertility,5yearly,25_29,141167.144
935,2060,constant_mortality,5yearly,25_29,87454.363
935,2060,high_variant,5yearly,25_29,147286.877
935,2060,instant_replacement,5yearly,25_29,113862.387
935,2060,low_variant,5yearly,25_29,48887.896
935,2060,medium_variant,5yearly,25_29,91054.667
935,2060,momentum,5yearly,25_29,120755.265
935,2060,no_change,5yearly,25_29,134970.897
935,2060,zero_migration,5yearly,25_29,93433.096
935,2060,constant_fertility,5yearly,30_34,84625.179
935,2060,constant_mortality,5yearly,30_34,76088.937
935,2060,high_variant,5yearly,30_34,125680.089
935,2060,instant_replacement,5yearly,30_34,97865.334
935,2060,low_variant,5yearly,30_34,42781.526
935,2060,medium_variant,5yearly,30_34,78669.361
935,2060,momentum,5yearly,30_34,102722.241
935,2060,no_change,5yearly,30_34,81225.554
935,2060,zero_migration,5yearly,30_34,80518.246
935,2060,constant_fertility,5yearly,35_39,39873.736
935,2060,constant_mortality,5yearly,35_39,33306.711
935,2060,high_variant,5yearly,35_39,53637.641
935,2060,instant_replacement,5yearly,35_39,42755.651
935,2060,low_variant,5yearly,35_39,19294.813
935,2060,medium_variant,5yearly,35_39,34265.44
935,2060,momentum,5yearly,35_39,44333.046
935,2060,no_change,5yearly,35_39,38349.388
935,2060,zero_migration,5yearly,35_39,34905.826
935,2060,constant_fertility,5yearly,40_44,13611.795
935,2060,constant_mortality,5yearly,40_44,8164.161
935,2060,high_variant,5yearly,40_44,12442.449
935,2060,instant_replacement,5yearly,40_44,10579.397
935,2060,low_variant,5yearly,40_44,5082.92
935,2060,medium_variant,5yearly,40_44,8370.866
935,2060,momentum,5yearly,40_44,10881.254
935,2060,no_change,5yearly,40_44,13095.249
935,2060,zero_migration,5yearly,40_44,8516.015
935,2060,constant_fertility,5yearly,45_49,3405.474
935,2060,constant_mortality,5yearly,45_49,950.27
935,2060,high_variant,5yearly,45_49,1308.224
935,2060,instant_replacement,5yearly,45_49,1076.046
935,2060,low_variant,5yearly,45_49,672.731
935,2060,medium_variant,5yearly,45_49,979.181
935,2060,momentum,5yearly,45_49,1123.728
935,2060,no_change,5yearly,45_49,3274.204
935,2060,zero_migration,5yearly,45_49,1010.418
935,2065,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2065,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2065,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2065,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2065,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2065,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2065,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2065,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2065,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2065,constant_fertility,5yearly,15_19,39307.709
935,2065,constant_mortality,5yearly,15_19,9040.896
935,2065,high_variant,5yearly,15_19,17027.546
935,2065,instant_replacement,5yearly,15_19,10752.554
935,2065,low_variant,5yearly,15_19,4550.41
935,2065,medium_variant,5yearly,15_19,9518.679
935,2065,momentum,5yearly,15_19,11536.162
935,2065,no_change,5yearly,15_19,36672.883
935,2065,zero_migration,5yearly,15_19,9793.751
935,2065,constant_fertility,5yearly,20_24,158892.174
935,2065,constant_mortality,5yearly,20_24,53644.362
935,2065,high_variant,5yearly,20_24,99617.617
935,2065,instant_replacement,5yearly,20_24,71463.516
935,2065,low_variant,5yearly,20_24,27709.449
935,2065,medium_variant,5yearly,20_24,56758.947
935,2065,momentum,5yearly,20_24,76666.92
935,2065,no_change,5yearly,20_24,149343.384
935,2065,zero_migration,5yearly,20_24,58370.771
935,2065,constant_fertility,5yearly,25_29,147237.472
935,2065,constant_mortality,5yearly,25_29,84872.926
935,2065,high_variant,5yearly,25_29,149344.149
935,2065,instant_replacement,5yearly,25_29,113750.506
935,2065,low_variant,5yearly,25_29,45792.509
935,2065,medium_variant,5yearly,25_29,88995.498
935,2065,momentum,5yearly,25_29,120902.386
935,2065,no_change,5yearly,25_29,139468.645
935,2065,zero_migration,5yearly,25_29,91466.747
935,2065,constant_fertility,5yearly,30_34,88367.42
935,2065,constant_mortality,5yearly,30_34,76118.007
935,2065,high_variant,5yearly,30_34,128448.316
935,2065,instant_replacement,5yearly,30_34,100115.309
935,2065,low_variant,5yearly,30_34,42220.893
935,2065,medium_variant,5yearly,30_34,79186.592
935,2065,momentum,5yearly,30_34,105395.55
935,2065,no_change,5yearly,30_34,84123.737
935,2065,zero_migration,5yearly,30_34,81197.582
935,2065,constant_fertility,5yearly,35_39,41735.601
935,2065,constant_mortality,5yearly,35_39,33053.17
935,2065,high_variant,5yearly,35_39,54954.355
935,2065,instant_replacement,5yearly,35_39,43193.452
935,2065,low_variant,5yearly,35_39,18459.17
935,2065,medium_variant,5yearly,35_39,34208.876
935,2065,momentum,5yearly,35_39,44969.432
935,2065,no_change,5yearly,35_39,39804.265
935,2065,zero_migration,5yearly,35_39,34942.54
935,2065,constant_fertility,5yearly,40_44,14364.216
935,2065,constant_mortality,5yearly,40_44,7578.319
935,2065,high_variant,5yearly,40_44,12288.01
935,2065,instant_replacement,5yearly,40_44,9895.968
935,2065,low_variant,5yearly,40_44,4370.41
935,2065,medium_variant,5yearly,40_44,7820.855
935,2065,momentum,5yearly,40_44,10221.825
935,2065,no_change,5yearly,40_44,13684.942
935,2065,zero_migration,5yearly,40_44,7979.892
935,2065,constant_fertility,5yearly,45_49,3671.875
935,2065,constant_mortality,5yearly,45_49,864.85
935,2065,high_variant,5yearly,45_49,1305.711
935,2065,instant_replacement,5yearly,45_49,976.929
935,2065,low_variant,5yearly,45_49,555.76
935,2065,medium_variant,5yearly,45_49,897.74
935,2065,momentum,5yearly,45_49,1024.107
935,2065,no_change,5yearly,45_49,3489.998
935,2065,zero_migration,5yearly,45_49,929.214
935,2070,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2070,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2070,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2070,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2070,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2070,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2070,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2070,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2070,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2070,constant_fertility,5yearly,15_19,41649.497
935,2070,constant_mortality,5yearly,15_19,8288.842
935,2070,high_variant,5yearly,15_19,16470.973
935,2070,instant_replacement,5yearly,15_19,10182.951
935,2070,low_variant,5yearly,15_19,3953.744
935,2070,medium_variant,5yearly,15_19,8792.51
935,2070,momentum,5yearly,15_19,10968.092
935,2070,no_change,5yearly,15_19,38423.782
935,2070,zero_migration,5yearly,15_19,9066.92
935,2070,constant_fertility,5yearly,20_24,165873.419
935,2070,constant_mortality,5yearly,20_24,49266.562
935,2070,high_variant,5yearly,20_24,97576.598
935,2070,instant_replacement,5yearly,20_24,68206.922
935,2070,low_variant,5yearly,20_24,23892.932
935,2070,medium_variant,5yearly,20_24,52588.606
935,2070,momentum,5yearly,20_24,73409.227
935,2070,no_change,5yearly,20_24,154133.197
935,2070,zero_migration,5yearly,20_24,54204.909
935,2070,constant_fertility,5yearly,25_29,154294.913
935,2070,constant_mortality,5yearly,25_29,82225.235
935,2070,high_variant,5yearly,25_29,153857.914
935,2070,instant_replacement,5yearly,25_29,114262.207
935,2070,low_variant,5yearly,25_29,41944.446
935,2070,medium_variant,5yearly,25_29,86904.352
935,2070,momentum,5yearly,25_29,121693.089
935,2070,no_change,5yearly,25_29,144579.925
935,2070,zero_migration,5yearly,25_29,89473.308
935,2070,constant_fertility,5yearly,30_34,93165.36
935,2070,constant_mortality,5yearly,30_34,76470.283
935,2070,high_variant,5yearly,30_34,134449.235
935,2070,instant_replacement,5yearly,30_34,103337.632
935,2070,low_variant,5yearly,30_34,41047.342
935,2070,medium_variant,5yearly,30_34,80093.307
935,2070,momentum,5yearly,30_34,108990.331
935,2070,no_change,5yearly,30_34,87847.121
935,2070,zero_migration,5yearly,30_34,82244.469
935,2070,constant_fertility,5yearly,35_39,43997.88
935,2070,constant_mortality,5yearly,35_39,33104.329
935,2070,high_variant,5yearly,35_39,56142.013
935,2070,instant_replacement,5yearly,35_39,44082.141
935,2070,low_variant,5yearly,35_39,18273.279
935,2070,medium_variant,5yearly,35_39,34467.16
935,2070,momentum,5yearly,35_39,46017.391
935,2070,no_change,5yearly,35_39,41599.174
935,2070,zero_migration,5yearly,35_39,35272.215
935,2070,constant_fertility,5yearly,40_44,15145.263
935,2070,constant_mortality,5yearly,40_44,7140.76
935,2070,high_variant,5yearly,40_44,11943.813
935,2070,instant_replacement,5yearly,40_44,9429.417
935,2070,low_variant,5yearly,40_44,3979.516
935,2070,medium_variant,5yearly,40_44,7416.067
935,2070,momentum,5yearly,40_44,9772.717
935,2070,no_change,5yearly,40_44,14295.921
935,2070,zero_migration,5yearly,40_44,7584.52
935,2070,constant_fertility,5yearly,45_49,3892.31
935,2070,constant_mortality,5yearly,45_49,779.408
935,2070,high_variant,5yearly,45_49,1252.253
935,2070,instant_replacement,5yearly,45_49,918.197
935,2070,low_variant,5yearly,45_49,465.65
935,2070,medium_variant,5yearly,45_49,814.54
935,2070,momentum,5yearly,45_49,965.051
935,2070,no_change,5yearly,45_49,3659.132
935,2070,zero_migration,5yearly,45_49,846.082
935,2075,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2075,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2075,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2075,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2075,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2075,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2075,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2075,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2075,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2075,constant_fertility,5yearly,15_19,44243.098
935,2075,constant_mortality,5yearly,15_19,7620.191
935,2075,high_variant,5yearly,15_19,15849.392
935,2075,instant_replacement,5yearly,15_19,9677.421
935,2075,low_variant,5yearly,15_19,3477.785
935,2075,medium_variant,5yearly,15_19,8144.029
935,2075,momentum,5yearly,15_19,10457.62
935,2075,no_change,5yearly,15_19,40348.092
935,2075,zero_migration,5yearly,15_19,8413.597
935,2075,constant_fertility,5yearly,20_24,173340.885
935,2075,constant_mortality,5yearly,20_24,45094.099
935,2075,high_variant,5yearly,20_24,94342.179
935,2075,instant_replacement,5yearly,20_24,64873.716
935,2075,low_variant,5yearly,20_24,20676.445
935,2075,medium_variant,5yearly,20_24,48552.801
935,2075,momentum,5yearly,20_24,70049.59
935,2075,no_change,5yearly,20_24,159230.239
935,2075,zero_migration,5yearly,20_24,50160.469
935,2075,constant_fertility,5yearly,25_29,161814.236
935,2075,constant_mortality,5yearly,25_29,79064.594
935,2075,high_variant,5yearly,25_29,157849.466
935,2075,instant_replacement,5yearly,25_29,114447.938
935,2075,low_variant,5yearly,25_29,37774.013
935,2075,medium_variant,5yearly,25_29,84267.777
935,2075,momentum,5yearly,25_29,122205.196
935,2075,no_change,5yearly,25_29,149886.095
935,2075,zero_migration,5yearly,25_29,86940.872
935,2075,constant_fertility,5yearly,30_34,98782.57
935,2075,constant_mortality,5yearly,30_34,76499.121
935,2075,high_variant,5yearly,30_34,142752.458
935,2075,instant_replacement,5yearly,30_34,107259.193
935,2075,low_variant,5yearly,30_34,38894.613
935,2075,medium_variant,5yearly,30_34,80735.934
935,2075,momentum,5yearly,30_34,113320.52
935,2075,no_change,5yearly,30_34,92122.867
935,2075,zero_migration,5yearly,30_34,83032.484
935,2075,constant_fertility,5yearly,35_39,46850.861
935,2075,constant_mortality,5yearly,35_39,33314.838
935,2075,high_variant,5yearly,35_39,58757.809
935,2075,instant_replacement,5yearly,35_39,45545.137
935,2075,low_variant,5yearly,35_39,17831.097
935,2075,medium_variant,5yearly,35_39,34914.62
935,2075,momentum,5yearly,35_39,47625.05
935,2075,no_change,5yearly,35_39,43856.087
935,2075,zero_migration,5yearly,35_39,35778.53
935,2075,constant_fertility,5yearly,40_44,16067.971
935,2075,constant_mortality,5yearly,40_44,6839.032
935,2075,high_variant,5yearly,40_44,11663.325
935,2075,instant_replacement,5yearly,40_44,9174.42
935,2075,low_variant,5yearly,40_44,3774.973
935,2075,medium_variant,5yearly,40_44,7147.972
935,2075,momentum,5yearly,40_44,9527.779
935,2075,no_change,5yearly,40_44,15023.507
935,2075,zero_migration,5yearly,40_44,7321.304
935,2075,constant_fertility,5yearly,45_49,4105.959
935,2075,constant_mortality,5yearly,45_49,701.915
935,2075,high_variant,5yearly,45_49,1167.641
935,2075,instant_replacement,5yearly,45_49,856.927
935,2075,low_variant,5yearly,45_49,403.721
935,2075,medium_variant,5yearly,45_49,738.176
935,2075,momentum,5yearly,45_49,901.938
935,2075,no_change,5yearly,45_49,3819.792
935,2075,zero_migration,5yearly,45_49,768.714
935,2080,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2080,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2080,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2080,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2080,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2080,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2080,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2080,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2080,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2080,constant_fertility,5yearly,15_19,47242.656
935,2080,constant_mortality,5yearly,15_19,7041.201
935,2080,high_variant,5yearly,15_19,15292.266
935,2080,instant_replacement,5yearly,15_19,9223.703
935,2080,low_variant,5yearly,15_19,3093.48
935,2080,medium_variant,5yearly,15_19,7582.239
935,2080,momentum,5yearly,15_19,9991.799
935,2080,no_change,5yearly,15_19,42563.726
935,2080,zero_migration,5yearly,15_19,7843.598
935,2080,constant_fertility,5yearly,20_24,181811.793
935,2080,constant_mortality,5yearly,20_24,41347.887
935,2080,high_variant,5yearly,20_24,90451.174
935,2080,instant_replacement,5yearly,20_24,61463.334
935,2080,low_variant,5yearly,20_24,18162.778
935,2080,medium_variant,5yearly,20_24,44891.681
935,2080,momentum,5yearly,20_24,66554.126
935,2080,no_change,5yearly,20_24,165070.51
935,2080,zero_migration,5yearly,20_24,46470.688
935,2080,constant_fertility,5yearly,25_29,169926.308
935,2080,constant_mortality,5yearly,25_29,75629.495
935,2080,high_variant,5yearly,25_29,159622.403
935,2080,instant_replacement,5yearly,25_29,113622.022
935,2080,low_variant,5yearly,25_29,34052.63
935,2080,medium_variant,5yearly,25_29,81286.671
935,2080,momentum,5yearly,25_29,121687.16
935,2080,no_change,5yearly,25_29,155573.114
935,2080,zero_migration,5yearly,25_29,84056.724
935,2080,constant_fertility,5yearly,30_34,104859.007
935,2080,constant_mortality,5yearly,30_34,75804.426
935,2080,high_variant,5yearly,30_34,150905.149
935,2080,instant_replacement,5yearly,30_34,110772.136
935,2080,low_variant,5yearly,30_34,36097.021
935,2080,medium_variant,5yearly,30_34,80661.951
935,2080,momentum,5yearly,30_34,117293.199
935,2080,no_change,5yearly,30_34,96644.762
935,2080,zero_migration,5yearly,30_34,83115.31
935,2080,constant_fertility,5yearly,35_39,50219.822
935,2080,constant_mortality,5yearly,35_39,33431.352
